Occurrence;From;To;Sentiment;Index;Context
 You 've got to eat some breakfast . ;Hermione;Hermione,Seamus,Harry;0.0;3216;77
 I do n't want anything . ;Harry;Hall,Hermione,Harry;0.0;3217;77
 Just a bit of toast ,  wheedled Hermione .;Hermione;Hall,Seamus,Harry;0.0;3218;77
 I 'm not hungry . ;Harry;Hermione,Seamus,Harry;0.0;3219;77
 Harry , you need your strength ,  said Seamus Finnigan .;Seamus;Hall,Hermione,Harry;0.0;3222;77
 Seekers are always the ones who get clobbered by the other team . ;Seamus;Hermione,Seamus,Harry;-0.125;3223;77
 Thanks , Seamus ,  said Harry , watching Seamus pile ketchup on his sausages .;Harry;Hall,Hermione,Seamus;0.2;3224;77
 Okay , men ,  he said .;Wood;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.5;3235;78
 And women ,  said Chaser Angelina Johnson .;Chasers;Wood,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3236;78
 And women ,  Wood agreed .;Wood;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3237;78
 This is it . ;Wood;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Ron,Bludger,Lee;0.0;3238;78
 The big one ,  said Fred Weasley .;Weasley;Chasers,Wood,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3239;78
 The one we 've all been waiting for ,  said George .;George;Chasers,Wood,Weasley,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3240;78
" We know Oliver 's speech by heart ,  Fred told Harry , "" we were on the team last year . """;Fred;Wood;0.0;3241;78
 Shut up , you two ,  said Wood .;Wood;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3242;78
 This is the best team Gryffindor 's had in years . We 're going to win . I know it . ;Wood;Gryffindor;0.9;3243;78
"He glared at them all as if to say , "" Or else . """;Wood;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3244;78
 Right . It 's time . Good luck , all of you . ;Wood;Chasers,Wood,Weasley,George,Fred,Slytherin,Hagrid,Ron,Bludger,Lee;0.492857142857;3245;78
 Now , I want a nice fair game , all of you ,  she said , once they were all gathered around her .;Hooch;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.3;3249;78
 Mount your brooms , please . ;Hooch;Chasers,Wood,Weasley,George,Fred,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3255;78
 And the Quaffle is taken immediately by Angelina Johnson of Gryffindor - what an excellent Chaser that girl is , and rather attractive , too - ;Jordan;Quaffle;0.9;3260;78
 JORDAN ! ;McGonagall;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Ron,Bludger,Lee;0.0;3261;78
 Sorry , Professor . ;Lee;Chasers,Wood,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;-0.5;3262;78
 And she 's really belting along up there , a neat pass to Alicia Spinnet , a good find of Oliver Wood ' s , last year only a reserve - back to Johnson and - no , the Slytherins have taken the Quaffle , Slytherin Captain Marcus Flint gains the Quaffle and off he goes - Flint flying like an eagle up there - he 's going to sc - no , stopped by an excellent move by Gryffindor Keeper Wood and the Gryffindors take the Quaffle - that 's Chaser Katie Bell of Gryffindor there , nice dive around Flint , off up the field and - OUCH - that must have hurt , hit in the back of the head by a Bludger - Quaffle taken by the Slytherins - that 's Adrian Pucey speeding off toward the goal posts , but he 's blocked by a second Bludger - sent his way by Fred or George Weasley , ca n't tell which - nice play by the Gryffindor Beater , anyway , and Johnson back in possession of the Quaffle , a clear field ahead and off she goes - she 's really flying - dodges a speeding Bludger - the goal posts are ahead - come on , now , Angelina - Keeper Bletchley dives - misses - GRYFFINDORS SCORE ! ;Lee;Slytherin,Flint,Wood,Quaffle;0.265384615385;3264;78
 Budge up there , move along . ;Hagrid;Chasers,Wood,Weasley,George,Fred,Harry,Hagrid,Ron,Bludger,Lee;0.0;3266;78
 Hagrid ! ;Hermione;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3267;78
" Bin watchin ' from me hut ,  said Hagrid , patting a large pair of binoculars around his neck , "" But it is n't the same as bein ' in the crowd . No sign of the Snitch yet , eh ? """;Hagrid;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Ron,Bludger,Lee;0.107142857143;3269;78
 Nope ,  said Ron .;Ron;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Hagrid,Bludger,Lee;0.0;3270;78
 Harry has n't had much to do yet . ;Ron;Harry;0.2;3271;78
 Kept outta trouble , though , that 's somethin ' ,  said Hagrid , raising his binoculars and peering skyward at the speck that was Harry .;Hagrid;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Ron,Bludger,Lee;-0.2;3272;78
 Keep out of the way until you catch sight of the Snitch ,  Wood had said .;Wood;Chasers,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger,Lee;0.0;3275;78
 We do n't want you attacked before you have to be . ;Wood;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Ron,Bludger,Lee;0.0;3276;78
 All right there , Harry ?  he had time to yell , as he beat the Bludger furiously toward Marcus Flint .;Fred;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Lee;0.285714285714;3280;78
" Slytherin in possession ,  Lee Jordan was saying , "" Chaser Pucey ducks two Bludgers , two Weasleys , and Chaser Bell , and speeds toward the - wait a moment - was that the Snitch ? """;Lee;Chasers,Wood,Weasley,George,Fred,Harry,Slytherin,Hagrid,Ron,Bludger;0.0;3281;78
 Foul !  screamed the Gryffindors .;Gryffindor;Dean,Ron,McGonagall,Harry;0.0;3290;79
"Down in the stands , Dean Thomas was yelling , "" Send him off , ref ! Red card ! """;Dean;Gryffindor,Ron,McGonagall,Harry;-0.0972222222222;3293;79
 What are you talking about , Dean ?  said Ron .;Ron;Gryffindor,Dean,McGonagall,Harry;0.0;3294;79
 Red card !  said Dean furiously .;Dean;Gryffindor,Ron,McGonagall,Harry;0.0;3295;79
 In soccer you get shown the red card and you 're out of the game ! ;Dean;Dean,Ron,McGonagall,Harry;-0.25;3296;79
 But this is n't soccer , Dean ,  Ron reminded him .;Ron;Gryffindor,Dean,McGonagall,Harry;0.0;3297;79
 They oughta change the rules . Flint coulda knocked Harry outta the air . ;Dean;Flint,Harry;0.0;3299;79
 So - after that obvious and disgusting bit of cheating - ;Lee;Gryffindor,Dean,McGonagall,Harry;-0.5;3301;79
 Jordan !  growled Professor McGonagall .;McGonagall;Gryffindor,Dean,Ron,Harry;0.0;3302;79
 I mean , after that open and revolting foul ... ;Lee;Gryffindor,Ron,McGonagall,Harry;-0.15625;3303;79
 Jordan , I 'm warning you - ;McGonagall;Gryffindor,Dean,McGonagall,Harry;0.0;3304;79
 All right , all right . Flint nearly kills the Gryffindor Seeker , which could happen to anyone , I 'm sure , so a penalty to Gryffindor , taken by Spinner , who puts it away , no trouble , and we continue play , Gryffindor still in possession . ;Lee;Flint,Seeker;0.254285714286;3305;79
 Slytherin in possession - Flint with the Quaffle - passes Spinnet - passes Bell - hit hard in the face by a Bludger , hope it broke his nose - only joking , Professor - Slytherins score - A no ... ;Lee;Bell;-0.145833333333;3319;80
 Dunno what Harry thinks he 's doing ,  Hagrid mumbled .;Hagrid;Harry;0.0;3323;80
 If I didn ' know better , I 'd say he 'd lost control of his broom...but he ca n't have ... ;Hermione;Hagrid,Seamus,Ron;0.5;3325;80
 Did something happen to it when Flint blocked him ?  Seamus whispered .;Seamus;Flint;0.0;3331;80
 Ca n't have ,  Hagrid said , his voice shaking .;Hagrid;Seamus,Ron,Hermione;0.0;3332;80
 Ca n't nothing interfere with a broomstick except powerful Dark magic - no kid could do that to a Nimbus Two Thousand . ;Hagrid;Hagrid,Seamus,Ron;0.216666666667;3333;80
 What are you doing ?  moaned Ron , gray-faced .;Ron;Hagrid,Seamus,Hermione;0.0;3335;80
" I knew it ,  Hermione gasped , "" Snape - look . """;Hermione;Hagrid,Seamus,Ron;0.0;3336;80
 He 's doing something - jinxing the broom ,  said Hermione .;Hermione;Hagrid,Seamus,Ron;0.0;3340;80
 What should we do ? ;Ron;Seamus,Ron,Hermione;0.0;3341;80
 Leave it to me . ;Hermione;Hagrid,Seamus,Ron;0.0;3342;80
 Come on , Hermione ,  Ron muttered desperately .;Ron;Hagrid,Seamus,Hermione;-0.6;3349;80
 Neville , you can look !  Ron said .;Ron;Harry,Hagrid,Hermione;0.0;3358;81
 I 've got the Snitch !  he shouted , waving it above his head , and the game ended in complete confusion .;Harry;Snitch;-0.1;3361;81
" It was Snape ,  Ron was explaining , "" Hermione and I saw him . He was cursing your broomstick , muttering , he would n't take his eyes off you . """;Ron;Snape;0.0;3365;81
 Rubbish ,  said Hagrid , who had n't heard a word of what had gone on next to him in the stands .;Hagrid;Ron,Harry,Hermione;0.0;3366;81
 Why would Snape do somethin ' like that ? ;Hagrid;Ron,Hagrid,Hermione;0.0;3367;81
 I found out something about him ,  he told Hagrid .;Harry;Ron,Harry,Hermione;0.0;3370;81
 He tried to get past that three-headed dog on Halloween . It bit him . We think he was trying to steal whatever it 's guarding . ;Harry;Ron,Hagrid,Hermione;-0.25;3371;81
 How do you know about Fluffy ?  he said .;Hagrid;Ron,Harry,Hermione;-0.2;3373;81
 Fluffy ? ;Harry;Ron,Hagrid,Hermione;-0.2;3374;81
 Yeah - he 's mine - bought him off a Greek chappie I met in the pub las ' year - I lent him to Dumbledore to guard the - ;Hagrid;Ron,Harry,Hermione;0.0;3375;81
 Yes ?  said Harry eagerly .;Harry;Ron,Hagrid,Hermione;0.0;3376;81
 Now , do n't ask me anymore ,  said Hagrid gruffly .;Hagrid;Ron,Harry,Hermione;0.0;3377;81
 That 's top secret , that is . ;Hagrid;Ron,Hagrid,Hermione;0.05;3378;81
 But Snape 's trying to steal it . ;Harry;Harry,Hagrid,Hermione;0.0;3379;81
 Rubbish ,  said Hagrid again .;Hagrid;Ron,Harry,Hermione;0.0;3380;81
 Snape 's a Hogwarts teacher , he 'd do nothin ' of the sort . ;Hagrid;Ron,Hagrid,Hermione;0.0;3381;81
 So why did he just try and kill Harry ?  cried Hermione .;Hermione;Ron,Harry,Hagrid;0.0;3382;81
 I know a jinx when I see one , Hagrid , I 've read all about them ! You 've got to keep eye contact , and Snape was n't blinking at all , I saw him ! ;Hermione;Snape;0.0;3384;81
 I 'm tellin ' yeh , yer wrong !  said Hagrid hotly .;Hagrid;Ron,Harry,Hermione;-0.1875;3385;81
 I don ' know why Harry 's broom acted like that , but Snape wouldn ' try an ' kill a student ! Now , listen to me , all three of yeh - yer meddlin ' in things that don ' concern yeh . It 's dangerous . You forget that dog , an ' you forget what it 's guardin ' , that 's between Professor Dumbledore an ' Nicolas Flamel - ;Hagrid;Snape;-0.6;3386;81
" Aha !  said Harry , "" so there 's someone called Nicolas Flamel involved , is there ? """;Harry;Flamel;0.0;3387;81
" I do feel so sorry ,  said Draco Malfoy , one Potions class , "" for all those people who have to stay at Hogwarts for Christmas because they 're not wanted at home . """;Malfoy;;-0.5;3401;82
 Hi , Hagrid , want any help ?  Ron asked , sticking his head through the branches .;Ron;Malfoy,Hagrid,Snape,Harry,Hermione;0.0;3415;83
 Nah , I 'm all right , thanks , Ron . ;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;0.242857142857;3416;83
 Would you mind moving out of the way ?  came Malfoy 's cold drawl from behind them .;Malfoy;Ron,Hagrid,Snape,Harry,Hermione;-0.5;3417;83
 Are you trying to earn some extra money , Weasley ? Hoping to be gamekeeper yourself when you leave Hogwarts , I suppose - that hut of Hagrid 's must seem like a palace compared to what your family 's used to . ;Malfoy;Hogwarts;0.0;3418;83
 WEASLEY ! ;Snape;Malfoy,Hagrid,Snape,Harry,Hermione;0.0;3420;83
 He was provoked , Professor Snape ,  said Hagrid , sticking his huge hairy face out from behind the tree .;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;2.77555756156e-17;3422;83
 Malfoy was insultin ' his family . ;Hagrid;Malfoy;0.0;3423;83
 Be that as it may , fighting is against Hogwarts rules , Hagrid ,  said Snape silkily .;Snape;Ron,Malfoy,Hagrid,Harry,Hermione;0.0;3424;83
 Five points from Gryffindor , Weasley , and be grateful it is n't more . Move along , all of you . ;Snape;Ron,Malfoy,Snape,Harry,Hermione;-0.25;3425;83
" I 'll get him ,  said Ron , grinding his teeth at Malfoy 's back , "" one of these days , I 'll get him - """;Ron;Malfoy,Hagrid,Snape,Harry,Hermione;0.0;3427;83
" I hate them both ,  said Harry , "" Malfoy and Snape . """;Harry;Ron,Malfoy,Hagrid,Snape,Hermione;-0.8;3428;83
 Come on , cheer up , it 's nearly Christmas ,  said Hagrid .;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;0.1;3429;83
 Tell yeh what , come with me an ' see the Great Hall , looks a treat . ;Hagrid;Hall;0.8;3430;83
 Ah , Hagrid , the last tree - put it in the far corner , would you ? ;;Ron,Malfoy,Hagrid,Snape,Hermione;0.05;3432;83
 How many days you got left until yer holidays ?  Hagrid asked .;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;0.25;3435;83
 Just one ,  said Hermione .;Hermione;Ron,Malfoy,Hagrid,Snape,Harry;0.0;3436;83
 And that reminds me - Harry , Ron , we 've got half an hour before lunch , we should be in the library . ;Hermione;Ron,Malfoy,Snape,Harry,Hermione;-0.166666666667;3437;83
 Oh yeah , you 're right ,  said Ron , tearing his eyes away from Professor Flitwick , who had golden bubbles blossoming out of his wand and was trailing them over the branches of the new tree .;Ron;Malfoy,Hagrid,Snape,Harry,Hermione;0.240692640693;3438;83
 The library ?  said Hagrid , following them out of the hall .;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;0.0;3439;83
 Just before the holidays ? Bit keen , are n't yeh ? ;Hagrid;Malfoy,Hagrid,Snape,Harry,Hermione;0.0;3440;83
 Oh , we 're not working ,  Harry told him brightly .;Harry;Ron,Malfoy,Hagrid,Snape,Hermione;0.7;3441;83
 Ever since you mentioned Nicolas Flamel we 've been trying to find out who he is . ;Harry;Flamel;0.0;3442;83
 You what ?  Hagrid looked shocked .;Hagrid;Ron,Malfoy,Snape,Harry,Hermione;-0.7;3443;83
 Listen here - I 've told yeh - drop it . It 's nothin ' to you what that dog 's guardin ' . ;Hagrid;Malfoy,Hagrid,Snape,Harry,Hermione;0.0;3444;83
 We just want to know who Nicolas Flamel is , that 's all ,  said Hermione .;Hermione;Flamel;0.0;3445;83
 Unless you 'd like to tell us and save us the trouble ?  Harry added .;Harry;Ron,Malfoy,Hagrid,Snape,Hermione;-0.2;3446;83
 We must 've been through hundreds of books already and we ca n't find him anywhere - just give us a hint - I know I 've read his name somewhere . ;Harry;Ron,Malfoy,Snape,Harry,Hermione;0.0;3447;83
 I 'm sayin ' nothin ' , said Hagrid flatly .;Hagrid;Hagrid;-0.025;3448;83
" Just have to find out for ourselves , then , "" said Ron , and they left Hagrid looking disgruntled and hurried off to the library .";Ron;Ron,Malfoy,Snape,Harry,Hermione;0.0;3449;83
 What are you looking for , boy ? ;;;0.0;3459;84
 Nothing ,  said Harry .;Harry;;0.0;3460;84
 You 'd better get out , then . Go on - out ! ;;;0.265;3462;84
 You will keep looking while I 'm away , wo n't you ?  said Hermione .;Hermione;Ron;0.0;3471;85
 And send me an owl if you find anything . ;Hermione;Ron;0.0;3472;85
 And you could ask your parents if they know who Flamel is ,  said Ron .;Ron;Flamel;0.0;3473;85
 It 'd be safe to ask them . ;Ron;Ron;0.5;3474;85
 Very safe , as they 're both dentists ,  said Hermione .;Hermione;Ron;0.65;3475;85
 Do n't send me there , ca n't you see his knight ? Send him , we can afford to lose him . ;;Ron;0.0;3488;86
 Merry Christmas ,  said Ron sleepily as Harry scrambled out of bed and pulled on his bathrobe .;Ron;Ron;0.0;3491;86
 You , too ,  said Harry .;Harry;Ron;0.0;3492;86
 Will you look at this ? I 've got some presents ! ;Harry;Ron;0.0;3493;86
 What did you expect , turnips ?  said Ron , turning to his own pile , which was a lot bigger than Harry ' s.;Ron;Harry;0.3;3494;86
 That 's friendly ,  said Harry .;Harry;Ron,Beans;0.375;3504;87
 Weird !  he said , ' What a shape !;Ron;Harry,Beans;-0.78125;3506;87
"You can keep it , "" said Harry , laughing at how pleased Ron was .";Ron;Harry,Beans;0.5;3509;87
 Hagrid and my aunt and uncle - so who sent these ? ;Harry;Ron,Beans;0.0;3510;87
 I think I know who that one 's from ,  said Ron , turning a bit pink and pointing to a very lumpy parcel .;Ron;Harry,Beans;0.05;3511;87
" My mom . I told her you did n't expect any presents and - oh , no ,  he groaned , "" she 's made you a Weasley sweater . """;Ron;Weasley;0.0;3512;87
" Every year she makes us a sweater ,  said Ron , unwrapping his own , "" and mine 's always maroon . """;Ron;Harry,Beans;0.6;3514;87
 That 's really nice of her ,  said Harry , trying the fudge , which was very tasty .;Harry;Ron,Beans;0.4;3515;87
 I 've heard of those ,  he said in a hushed voice , dropping the box of Every Flavor Beans he 'd gotten from Hermione .;Ron;Harry,Ron;0.0;3523;87
 If that 's what I think it is - they 're really rare , and really valuable . ;Ron;Harry,Beans;0.25;3524;87
 What is it ? ;Harry;Ron,Beans;0.0;3525;87
 It 's an invisibility cloak ,  said Ron , a look of awe on his face .;Ron;Harry,Beans;0.0;3528;87
 I 'm sure it is - try it on . ;Ron;Ron,Beans;0.5;3529;87
 It is ! Look down ! ;Harry;Harry,Ron;-0.194444444444;3531;87
 There 's a note !  said Ron suddenly .;Ron;Harry,Beans;0.0;3536;87
 A note fell out of it ! ;Ron;Ron,Beans;0.0;3537;87
 I 'd give anything for one of these ,  he said .;Ron;Harry,Fred,George,Weasley,Percy;0.0;3549;88
 Anything . What 's the matter ? ;Ron;Ron,Harry,Fred,Weasley,Percy;0.0;3550;88
 Nothing ,  said Harry .;Harry;Ron,Fred,George,Weasley,Percy;0.0;3551;88
 Merry Christmas ! ;George;Ron,Harry,Fred,Weasley,Percy;0.0;3558;88
 Hey , look - Harry 's got a Weasley sweater , too ! ;Ron;Weasley;0.0;3559;88
 Harry 's is better than ours , though ,  said Fred , holding up Harry 's sweater .;Fred;Ron,Harry,George,Weasley,Percy;0.5;3561;88
 She obviously makes more of an effort if you 're not family . ;Fred;Harry,Fred,George,Weasley,Percy;0.25;3562;88
 Why are n't you wearing yours , Ron ?  George demanded .;George;Ron,Harry,Fred,Weasley,Percy;0.0;3563;88
 Come on , get it on , they 're lovely and warm . ;George;Ron,Harry,Fred,George,Weasley;0.55;3564;88
 I hate maroon ,  Ron moaned halfheartedly as he pulled it over his head .;Ron;Harry,Fred,George,Weasley,Percy;-0.8;3565;88
 You have n't got a letter on yours ,  George observed .;George;Ron,Harry,Fred,Weasley,Percy;0.0;3566;88
 I suppose she thinks you do n't forget your name . But we 're not stupid - we know we 're called Gred and Forge . ;George;Forge;0.4;3567;88
 What 's all this noise ? ;Weasley;Ron,Harry,Fred,George,Percy;0.0;3568;88
 P for prefect ! Get it on , Percy , come on , we 're all wearing ours , even Harry got one . ;George;Harry;0.0;3571;88
 I - do n't - want -  said Percy thickly , as the twins forced the sweater over his head , knocking his glasses askew .;Percy;Ron,Harry,Fred,George,Weasley;-0.233333333333;3572;88
 And you 're not sitting with the prefects today , either ,  said George .;George;Ron,Harry,Fred,Weasley,Percy;0.0;3573;88
 Christmas is a time for family . ;George;Christmas;0.0;3574;88
 Who 's there ?  squawked the Fat Lady .;Fat;;0.0;3611;89
 You asked me to come directly to you , Professor , if anyone was wandering around at night , and somebody 's been in the library Restricted Section . ;Filch;Section;0.1;3644;90
"Wherever he was , Filch must know a shortcut , because his soft , greasy voice was getting nearer , and to his horror , it was Snape who replied , "" The Restricted Section ? Well , they ca n't be far , we 'll catch them . """;Snape;;0.1;3646;90
 Mom ?  he whispered .;Harry;;0.0;3682;91
 Dad ? ;Harry;;0.0;3683;91
"He tore his eyes away from his mother 's face , whispered , "" I 'll come back , "" and hurried from the room .";Harry;;0.0;3691;91
 You could have woken me up ,  said Ron , crossly .;Ron;;0.0;3693;92
 You can come tonight , I 'm going back , I want to show you the mirror .;Harry;;0.0;3694;92
" I 'd like to see your mom and dad , "" Ron said eagerly .";Ron;;0.0;3695;92
 And I want to see all your family , all the Weasleys , you 'll be able to show me your other brothers and everyone . ;Harry;;0.1875;3696;92
 You can see them any old time ,  said Ron .;Ron;;0.1;3697;92
 Just come round my house this summer . Anyway , maybe it only shows dead people . Shame about not finding Flamel , though . Have some bacon or something , why are n't you eating anything ? ;Ron;Flamel;-0.133333333333;3698;92
 Are you all right ?  said Ron .;Ron;;0.285714285714;3705;92
 You look odd . ;Ron;;-0.166666666667;3706;92
 I 'm freezing ,  said Ron .;Ron;Harry;0.0;3711;93
 Let 's forget it and go back . ;Ron;Harry;0.0;3712;93
 No !  Harry hissed .;Harry;Ron;0.0;3713;93
"It 's here - just here - yes ! """;Ron;Harry;0.0;3718;93
 See ?  Harry whispered .;Harry;Ron;0.0;3723;93
 I ca n't see anything . ;Ron;Harry;0.0;3724;93
 Look ! Look at them all...there are loads of them ... ;Harry;Harry;0.0;3725;93
 I can only see you . ;Ron;Harry;0.0;3726;93
 Look in it properly , go on , stand where I am . ;Harry;Harry;0.0;3727;93
 Look at me !  he said .;Ron;Harry;0.0;3730;93
 Can you see all your family standing around you ? ;Harry;Harry;0.0;3731;93
 No - I 'm alone - but I 'm different - I look older - and I 'm head boy ! ;Ron;Harry;0.104166666667;3732;93
 What ? ;Harry;Harry;0.0;3733;93
 I am - I 'm wearing the badge like Bill used to - and I 'm holding the house cup and the Quidditch cup - I 'm Quidditch captain , too . ;Ron;Bill;0.0;3734;93
 Do you think this mirror shows the future ? ;Ron;Harry;0.0;3736;93
 How can it ? All my family are dead - let me have another look - ;Harry;Harry;-0.2;3737;93
 You had it to yourself all last night , give me a bit more time . ;Ron;Harry;0.25;3738;93
 You 're only holding the Quidditch cup , what 's interesting about that ? I want to see my parents . ;Harry;Harry;0.25;3739;93
 Do n't push me - ;Ron;Harry;0.0;3740;93
 Quick ! ;Ron;Harry;0.416666666667;3743;93
 This is n't safe - she might have gone for Filch , I bet she heard us . Come on . ;Ron;Harry;-0.25;3747;93
 Want to play chess , Harry ?  said Ron .;Ron;;0.0;3751;94
 No . ;Harry;;0.0;3752;94
 Why do n't we go down and visit Hagrid ? ;Ron;;-0.155555555556;3753;94
 No...you go ... ;Harry;;0.0;3754;94
 I know what you 're thinking about , Harry , that mirror . Do n't go back tonight . ;Ron;;0.0;3755;94
 Why not ? ;Harry;;0.0;3756;94
 I dunno , I 've just got a bad feeling about it - and anyway , you 've had too many close shaves already . Filch , Snape , and Mrs. Norris are wandering around . So what if they ca n't see you ? What if they walk into you ? What if you knock something over ? ;Ron;Norris;-0.1;3757;94
 You sound like Hermione . ;Harry;;0.4;3758;94
 I 'm serious , Harry , do n't go . ;Ron;;-0.333333333333;3759;94
 So - back again , Harry ? ;Dumbledore;Dumbledore;0.0;3769;95
 I - I did n't see you , sir . ;Harry;Dumbledore;0.0;3774;95
 Strange how nearsighted being invisible can make you ,  said Dumbledore , and Harry was relieved to see that he was smiling .;Dumbledore;Dumbledore;-0.05;3775;95
" So ,  said Dumbledore , slipping off the desk to sit on the floor with Harry , "" you , like hundreds before you , have discovered the delights of the Mirror of Erised . """;Dumbledore;Harry;-0.1;3776;95
 I did n't know it was called that , Sir . ;Harry;Dumbledore;0.0;3777;95
 But I expect you 've realized by now what it does ? ;Dumbledore;Dumbledore;0.0;3778;95
 It - well - it shows me my family - ;Harry;Dumbledore;0.0;3779;95
 And it showed your friend Ron himself as head boy . ;Dumbledore;Ron;0.0;3780;95
 How did you know - ? ;Harry;Dumbledore;0.0;3781;95
 I do n't need a cloak to become invisible ,  said Dumbledore gently .;Dumbledore;Harry;0.2;3782;95
 Now , can you think what the Mirror of Erised shows us all ? ;Dumbledore;Dumbledore;0.0;3783;95
 Let me explain . The happiest man on earth would be able to use the Mirror of Erised like a normal mirror , that is , he would look into it and see himself exactly as he is . Does that help ? ;Dumbledore;earth,Mirror;0.3;3785;95
"Then he said slowly , "" It shows us what we want...whatever we want ... """;Harry;Dumbledore;-0.3;3787;95
 Yes and no ,  said Dumbledore quietly .;Dumbledore;Harry;0.0;3788;95
 It shows us nothing more or less than the deepest , most desperate desire of our hearts . You , who have never known your family , see them standing around you . Ronald Weasley , who has always been overshadowed by his brothers , sees himself standing alone , the best of all of them . However , this mirror will give us neither knowledge or truth . Men have wasted away before it , entranced by what they have seen , or been driven mad , not knowing if what it shows is real or even possible .;Dumbledore;Dumbledore;0.0675925925926;3789;95
" The Mirror will be moved to a new home tomorrow , Harry , and I ask you not to go looking for it again . If you ever do run across it , you will now be prepared . It does not do to dwell on dreams and forget to live , remember that . Now , why do n't you put that admirable cloak back on and get off to bed ? """;Dumbledore;Mirror;0.0909090909091;3790;95
 Sir - Professor Dumbledore ? Can I ask you something ? ;Harry;Dumbledore;0.0;3792;95
 Obviously , you 've just done so ,  Dumbledore smiled .;Dumbledore;Harry;0.3;3793;95
 You may ask me one more thing , however . ;Dumbledore;Dumbledore;0.5;3794;95
 What do you see when you look in the mirror ? ;Harry;Dumbledore;0.0;3795;95
 I ? I see myself holding a pair of thick , woolen socks . ;Dumbledore;Dumbledore;-0.3;3796;95
 One can never have enough socks ,  said Dumbledore .;Dumbledore;Harry;0.0;3798;95
 Another Christmas has come and gone and I did n't get a single pair . People will insist on giving me books . ;Dumbledore;Christmas;-0.0714285714286;3799;95
 You see , Dumbledore was right , that mirror could drive you mad ,  said Ron , when Harry told him about these dreams .;Ron;Dumbledore;-0.169642857143;3811;96
 Will you stop messing around !  he yelled .;Wood;Weasley,Harry,Hermione,Ron,Neville;0.0;3824;97
 That 's exactly the sort of thing that 'll lose us the match ! Snape 's refereeing this time , and he 'll be looking for any excuse to knock points off Gryffindor ! ;Wood;Wood,Weasley,Hermione,Ron,Neville;0.125;3825;97
 Snape 's refereeing ?  he spluttered through a mouthful of mud .;Weasley;Wood,Harry,Hermione,Ron,Neville;0.0;3827;97
 When 's he ever refereed a Quidditch match ? He 's not going to be fair if we might overtake Slytherin . ;Weasley;Slytherin;0.7;3828;97
 It 's not my fault ,  said Wood .;Wood;Weasley,Harry,Hermione,Ron,Neville;0.0;3830;97
 We 've just got to make sure we play a clean game , so Snape has n't got an excuse to pick on us . ;Wood;Wood,Weasley,Harry,Hermione,Neville;0.104166666667;3831;97
" Do n't talk to me for a moment ,  said Ron when Harry sat down next to him , "" I need to concen - "" He caught sight of Harry 's face .";Ron;Wood,Weasley,Hermione,Ron,Neville;-0.0777777777778;3835;97
 What 's the matter with you ? You look terrible . ;Ron;Wood,Weasley,Harry,Hermione,Neville;-1.0;3836;97
 Do n't play ,  said Hermione at once .;Hermione;Wood,Weasley,Harry,Ron,Neville;0.0;3838;97
 Say you 're ill ,  said Ron .;Ron;Wood,Weasley,Harry,Hermione,Neville;-0.5;3839;97
 Pretend to break your leg ,  Hermione suggested .;Hermione;Wood,Weasley,Harry,Ron,Neville;0.0;3840;97
 Really break your leg ,  said Ron .;Ron;Wood,Weasley,Harry,Hermione,Neville;0.2;3841;97
 I ca n't ,  said Harry .;Harry;Wood,Weasley,Hermione,Ron,Neville;0.0;3842;97
 There is n't a reserve Seeker . If I back out , Gryffindor ca n't play at all . ;Harry;Gryffindor;0.0;3843;97
 What happened ?  Hermione asked him , leading him over to sit with Harry and Ron .;Hermione;Wood,Weasley,Harry,Ron,Neville;0.0;3849;97
 Malfoy ,  said Neville shakily .;Neville;Wood,Weasley,Harry,Hermione,Ron;-0.333333333333;3850;97
