Occurrence;From;To;Sentiment;Index;Context
" I 'm not going anywhere ! ";;I,;0.0;2791;50
said Harry fiercely . " One of my best friends is Muggle-born ; she 'll be first in line if the Chamber really has been opened - ";Harry fiercely,;my best friends,she,the Chamber really,Muggle-born,;0.416666666667;2792;50
" Harry Potter risks his own life for his friends ! ";;;0.75;2793;50
moaned Dobby in a kind of miserable ecstasy . " So noble ! So valiant ! But he must save himself , he must , Harry Potter must not - ";Dobby,;he,he,Harry Potter,himself,;0.104166666667;2794;50
" Dobby must go ! ";;Dobby,;0.0;2798;50
" Get Madam Pomfrey , " whispered Dumbledore , and Professor McGonagall hurried past the end of Harry 's bed out of sight .;Professor McGonagall,;Madam Pomfrey,;-0.25;2806;50
" What happened ? ";;;0.0;2810;50
" Another attack , " said Dumbledore . " Minerva found him on the stairs . ";Dumbledore,;Minerva,him,him,the stairs,;0.0;2812;50
" There was a bunch of grapes next to him , " said Professor McGonagall . " We think he was trying to sneak up here to visit Potter . ";Professor McGonagall,;a bunch,We,he,he,Potter,;0.0;2813;50
" Petrified ? ";;;0.0;2819;50
" Yes , " said Professor McGonagall . " But I shudder to think ...If Albus had n't been on the way downstairs for hot chocolate - who knows what might have - ";Professor McGonagall,;I,...If Albus,...If Albus,;0.25;2821;50
" You do n't think he managed to get a picture of his attacker ? ";;You,he,he,a picture,;0.0;2824;50
" Good gracious ! ";;;0.8125;2828;50
" Melted , " said Madam Pomfrey wonderingly . " All melted ... ";Madam Pomfrey wonderingly,;;0.0;2832;50
" What does this mean , Albus ? ";;;-0.3125;2833;50
" It means , " said Dumbledore , " that the Chamber of Secrets is indeed open again . ";Dumbledore,;It,Secrets,;0.0;2835;50
" But , Albus...surely...who ? ";;;0.0;2838;50
" The question is not who , " said Dumbledore , his eyes on Colin . " The question is , how ... ";Dumbledore,Colin,;The question,The question,;0.0;2839;50
" All in order , " she said as he clumsily fed himself porridge left-handed . " When you 've finished eating , you may leave . ";she,he,himself,;you,you,;0.0;2849;51
" Oh , hello , Harry , " he said . " Excellent flying yesterday , really excellent . Gryffindor has just taken the lead for the House Cup - you earned fifty points ! ";he,;Gryffindor,you,fifty points,;1.0;2853;51
" You have n't seen Ron or Hermione , have you ? ";;You,Ron or Hermione,you,;0.0;2854;51
" No , I have n't , " said Percy , his smile fading . " I hope Ron 's not in another girls ' toilet ... ";his smile,Percy,;I,;0.3;2856;51
" It 's me , " he said , closing the door behind him .;he,;It,me,;-0.4;2859;51
` Harry ! " she said . ";Harry,;she,;0.0;2861;51
How 's your arm ? ";;;0.0;2863;51
" Fine , " said Harry , squeezing into the stall .;Harry,;;0.416666666667;2864;51
" We'd 've come to meet you , but we decided to get started on the Polyjuice Potion , " Ron explained as Harry , with difficulty , locked the stall again . " We 've decided this is the safest place to hide it . ";Ron,;We'd,we,you,We,the safest place,it,;0.0;2867;51
" We already know - we heard Professor McGonagall telling Professor Flitwick this morning . That 's why we decided we'd better get going - ";;We,we,Professor McGonagall,we,Professor McGonagall,Professor Flitwick this morning,we'd,;0.5;2869;51
" The sooner we get a confession out of Malfoy , the better , " snarled Ron . " D'you know what I think ? He was in such a foul temper after the Quidditch match , he took it out on Colin . ";Ron,;The sooner we,a confession,I,He,he,it,a foul temper,it,on Colin,;0.25;2870;51
" There 's something else , " said Harry , watching Hermione tearing bundles of knotgrass and throwing them into the potion . " Dobby came to visit me in the middle of the night . ";Hermione,them,;something,Dobby,me,me,the middle,;0.0;2871;51
" The Chamber of Secrets has been opened before ? ";;Secrets,;0.0;2875;51
" This settles it , " said Ron in a triumphant voice . " Lucius Malfoy must 've opened the Chamber when he was at school here and now he 's told dear old Draco how to do it . It 's obvious . Wish Dobby'd told you what kind of monster 's in there , though . I want to know how come nobody 's noticed it sneaking around the school . ";Ron,;it,Lucius Malfoy,he,he,It,Dobby'd,I,it,the Chamber,at school,dear old Draco,it,Dobby'd,you,nobody,it,;0.233333333333;2877;51
" Maybe it can make itself invisible , " said Hermione , prodding leeches to the bottom of the cauldron . " Or maybe it can disguise itself - pretend to be a suit of armor or something - I 've read about Chameleon Ghouls - ";Hermione,;it,itself,it,I,itself,a suit,about Chameleon Ghouls,;0.0;2878;51
" You read too much , Hermione , " said Ron , pouring dead lacewings on top of the leeches .;Ron,;You,;0.133333333333;2879;51
" So Dobby stopped us from getting on the train and broke your arm . ";;Dobby,us,us,your arm,;0.0;2881;51
He shook his head . " You know what , Harry ? If he does n't stop trying to save your life he 's going to kill you . ";He,;You,he,your life he,your life he,you,;0.0;2882;51
" They went for Filch first , " Neville said , his round face fearful . " And everyone knows I 'm almost a Squib . ";Neville,;They,everyone,I,I,;-0.283333333333;2892;52
" What we need , " said Hermione briskly as Thursday afternoon 's double Potions lesson loomed nearer , " is a diversion . Then one of us can sneak into Snape 's office and take what we need . ";double Potions,Hermione briskly,;we,us,we,a diversion,;0.0;2899;52
" I think I'd better do the actual stealing , " Hermione continued in a matter-of-fact tone . " You two will be expelled if you get into any more trouble , and I 've got a clean record . So all you need to do is cause enough mayhem to keep Snape busy for five minutes or so . ";Hermione,;I,I'd,the actual stealing,I,all you,you get,a clean record,Snape,;0.244444444444;2901;52
Draco Malfoy , who was Snape 's favorite student , kept flicking puffer-fish eyes at Ron and Harry , who knew that if they retaliated they would get detention faster than you could say " Unfair . ";if they,they,you,Draco Malfoy,Snape,Ron and Harry,;;0.0;2908;52
" Silence ! SILENCE ! ";;;0.0;2919;53
Snape roared . " Anyone who has been splashed , come here for a Deflating Draft - when I find out who did this - ";Snape,;I,;0.0;2920;53
" If I ever find out who threw this , " Snape whispered , " I shall make sure that person is expelled . ";Snape,;I,I,that person,;0.5;2925;53
" He knew it was me , " Harry told Ron and Hermione as they hurried back to Moaning Myrtle 's bathroom . " I could tell . ";Harry,they,;He,it,it,me,I,;0.0;2928;53
" It 'll be ready in two weeks , " she said happily .;she,;It,;0.2;2930;53
" Snape ca n't prove it was you , " said Ron reassuringly to Harry . " What can he do ? ";Ron reassuringly,Harry,;Snape,it,it,you,he,he,;0.0;2931;53
" Knowing Snape , something foul , " said Harry as the potion frothed and bubbled .;the potion,Harry,;Snape,;0.0;2932;53
" They 're starting a Dueling Club ! ";;They,a Dueling Club,;0.0;2935;53
said Seamus . " First meeting tonight ! I would n't mind dueling lessons ; they might come in handy one of these days ... ";Seamus,;I,they,lessons,;0.45625;2936;53
" What , you reckon Slytherin 's monster can duel ? ";;you,monster,Slytherin,;0.0;2937;53
" Could be useful , " he said to Harry and Hermione as they went into dinner . " Shall we go ? ";he,they,Harry and Hermione,;we,we,;0.3;2939;53
" I wonder who 'll be teaching us ? ";;I,us,;0.0;2944;54
said Hermione as they edged into the chattering crowd . " Someone told me Flitwick was a dueling champion when he was young - maybe it 'll be him . ";they,Hermione,;Someone,me Flitwick,he,it,me Flitwick,a dueling champion,him,;0.1;2945;54
" As long as it 's not - " Harry began , but he ended on a groan : Gilderoy Lockhart was walking onto the stage , resplendent in robes of deep plum and accompanied by none other than Snape , wearing his usual black .;Harry,he,Gilderoy Lockhart,;it,;-0.118333333333;2946;54
Lockhart waved an arm for silence and called ' " Gather round , gather round ! Can everyone see me ? Can you all hear me ? Excellent !;Lockhart,;round,round,see me,you all hear me,;0.125;2947;54
" Now , Professor Dumbledore has granted me permission to start this little dueling club , to train you all in case you ever need to defend yourselves as I myself have done on countless occasions - for full details , see my published works .;;Professor Dumbledore,me,my,yourselves,I myself,me,this little dueling club,you all in case you,yourselves,I myself,my,works,;0.0541666666667;2948;54
" Let me introduce my assistant , Professor Snape , " said Lockhart , flashing a wide smile . " He tells me he knows a tiny little bit about dueling himself and has sportingly agreed to help me with a short demonstration before we begin . Now , I do n't want any of you youngsters to worry - you 'll still have your Potions master when I 'm through with him , never fear ! ";Lockhart,;me,me,my assistant,He,me he,a short demonstration,I,any of you,you,your Potions,I,me he,a tiny little bit,himself,me,we begin,any of you,your Potions,;-0.006875;2949;54
" Would n't it be good if they finished each other off ? ";;it,they,each other,;0.2625;2950;54
" As you see , we are holding our wands in the accepted combative position , " Lockhart told the silent crowd . " On the count of three , we will cast our first spells . Neither of us will be aiming to kill , of course . ";Lockhart,;we,you see,our wands,combative position,we,us,our first spells,;0.125;2956;54
" I would n't bet on that , " Harry murmured , watching Snape baring his teeth .;Harry,Snape,;I,;0.0;2957;54
" One - two - three - ";;;0.0;2958;54
Both of them swung their wands above their heads and pointed them at their opponent ; Snape cried : " Expelliarmus ! ";Both of them,them,Snape,;;0.0;2959;54
Hermione was dancing on tiptoes . " Do you think he 's all right ? ";Hermione,;you,he,you,he,all right,;0.285714285714;2962;54
" Who cares ? ";;;0.0;2964;54
" Well , there you have it ! ";;you,it,;0.0;2968;54
he said , tottering back onto the platform . " That was a Disarming Charm - as you see , I 've lost my wand - ah , thank you , Miss Brown - yes , an excellent idea to show them that , Professor Snape , but if you do n't mind my saying so , it was very obvious what you were about to do . If I had wanted to stop you it would have been only too easy - however , I felt it would be instructive to let them see ... ";he,;it,you,I,them,you,I,you it,I,it,them,a Disarming Charm,you see,my wand,you,them,my saying,you it,it,them,;0.286666666667;2969;54
Possibly Lockhart had noticed , because he said , " Enough demonstrating ! I 'm going to come amongst you now and put you all into pairs . Professor Snape , if you'd like to help me - ";Lockhart,he,;I,if you'd,you all into pairs,;0.0;2971;54
" Time to split up the dream team , I think , " he sneered . " Weasley , you can partner Finnigan . Potter - ";he,;I,you,Finnigan,;0.0;2974;54
" I do n't think so , " said Snape , smiling coldly . " Mr. Malfoy , come over here . Let 's see what you make of the famous Potter . And you , Miss Granger - you can partner Miss Bulstrode . ";Snape,;I,you,you,Miss Bulstrode,;0.5;2976;54
" Face your partners ! ";;;0.0;2981;54
called Lockhart , back on the platform . " And bow ! ";Lockhart,;;0.0;2982;54
" Wands at the ready ! ";;;0.25;2984;54
shouted Lockhart . " When I count to three , cast your charms to disarm your opponents - only to disarm them - we do n't want any accidents - one ... two ...three - ";Lockhart,;I,we,your charms,your opponents,them,any accidents,;0.0;2985;54
Harry swung his wand high , but Malfoy had already started on " two " : His spell hit Harry so hard he felt as though he'd been hit over the head with a saucepan .;Harry,Malfoy,His spell,Harry so hard he,though he'd,;;-0.0658333333333;2986;54
He stumbled , but everything still seemed to be working , and wasting no more time , Harry pointed his wand straight at Malfoy and shouted , " Rictusempra ! ";He,everything,Harry,;;0.4375;2987;54
" I said disarm only ! ";;I,;0.0;2989;54
Harry hung back , with a vague feeling it would be unsporting to bewitch Malfoy while he was on the floor , but this was a mistake ; gasping for breath , Malfoy pointed his wand at Harry 's knees , choked , " Tarantallegra ! ";Harry,a vague feeling it,he,Malfoy,;;-0.3125;2991;54
" Stop ! Stop ! ";;;0.0;2993;54
screamed Lockhart , but Snape took charge . " Finite Incantatem ! ";Snape,;;0.0;2994;54
" Dear , dear , " said Lockhart , skittering through the crowd , looking at the aftermath of the duels . " Up you go , Macmillan ... ";Lockhart,;you go,;0.0;3000;54
" Careful there , Miss Fawcett ... Pinch it hard , it 'll stop bleeding in a second , ";;it,;-0.130555555556;3001;54
" I think I'd better teach you how to block unfriendly spells , " said Lockhart , standing flustered in the midst of the hall .;Lockhart,;I,I'd,you,unfriendly spells,;0.5;3002;54
He glanced at Snape , whose black eyes glinted , and looked quickly away . " Let 's have a volunteer pair - Longbottom and Finch-Fletchley , how about you - ";He,black eyes,Snape,;a volunteer pair,;-0.166666666667;3003;54
" A bad idea , Professor Lockhart , " said Snape , gliding over like a large and malevolent bat . " Longbottom causes devastation with the simplest spells . We 'll be sending what 's left of Finch-Fletchley up to the hospital wing in a matchbox . ";Snape,;Longbottom causes,We,;-0.300595238095;3004;54
Neville 's round , pink face went pinker . " How about Malfoy and Potter ? ";pink face,Neville,;;-0.15;3005;54
" Excellent idea ! ";;;1.0;3007;54
" Now , Harry , " said Lockhart . " When Draco points his wand at you , you do this . ";Lockhart,;you,;0.0;3009;54
Snape smirked as Lockhart quickly picked it up , saying , " Whoops - my wand is a little overexcited - ";Snape,Lockhart quickly,it,;my wand,;-0.29375;3011;54
Harry looked up nervously at Lockhart and said , " Professor , could you show me that blocking thing again ? ";Harry,;you,me,you,me,thing,;0.0;3014;54
" Scared ? ";;;0.0;3015;54
" You wish , " said Harry out of the corner of his mouth .;Harry,;You,;0.0;3017;54
Lockhart cuffed Harry merrily on the shoulder . " Just do what I did , Harry ! ";Lockhart,;I,;0.0;3018;54
" What , drop my wand ? ";;my wand,;0.0;3019;54
" Three - two - one - go ! ";;;0.0;3021;54
Malfoy raised his wand quickly and bellowed , " Serpensortia ! ";Malfoy,;;0.0;3023;54
" Do n't move , Potter , " said Snape lazily , clearly enjoying the sight of Harry standing motionless , eye to eye with the angry snake . " I 'll get rid of it ... ";Harry,;I,rid,;0.0;3027;54
" Allow me ! ";;me,;0.0;3028;54
All he knew was that his legs were carrying him forward as though he was on casters and that he had shouted stupidly at the snake , " Leave him alone ! ";All he,his legs,though he,he,;him,;0.0;3034;54
" What do you think you 're playing at ? ";;you,you,you,you,;0.0;3039;54
" Come on , " said Ron 's voice in his ear . " Move - come on - ";Ron,;;0.0;3045;54
Then Ron pushed Harry into an armchair and said , " You 're a Parselmouth . Why did n't you tell us ? ";Ron,;You,you,a Parselmouth,us,;0.0;3049;54
" I 'm a what ? ";;I,;0.0;3050;54
` A Parselmouth ! " said Ron . ";A Parselmouth,;Ron,;0.0;3052;54
You can talk to snakes ! ";You,;;0.0;3053;54
" I know , " said Harry . " I mean , that 's only the second time I 've ever done it . I accidentally set a boa constrictor on my cousin Dudley at the zoo once - long story - but it was telling me it had never seen Brazil and I sort of set it free without meaning to that was before I knew I was a wizard - ";Harry,;I,I,the second time I,I,it,me it,Brazil and I,I,I,it,a boa constrictor,me it,Brazil and I,it,I,a wizard,;0.0075;3054;54
" A boa constrictor told you it had never seen Brazil ? ";;A boa constrictor,you it,you it,Brazil,;0.0;3055;54
" So ? ";;;0.0;3057;54
said Harry . " I bet loads of people here can do it . ";Harry,;I,people,loads,it,;0.0;3058;54
" Oh , no they ca n't , " said Ron . " It 's not a very common gift . Harry , this is bad . ";Ron,;no they,It,;-0.503333333333;3059;54
" What 's bad ? ";;;-0.616666666667;3060;54
said Harry , starting to feel quite angry . " What 's wrong with everyone ? Listen , if I had n't told that snake not to attack Justin - ";Harry,;I,that snake,Justin,;-0.333333333333;3061;54
" Oh , that 's what you said to it ? ";;you,;0.0;3062;54
" What d'you mean ? You were there - you heard me - ";;You,you,me,;-0.3125;3063;54
" I heard you speaking Parseltongue , " said Ron . " Snake language . You could have been saying anything - no wonder Justin panicked , you sounded like you were egging the snake on or something - it was creepy , you know - ";Ron,;I,you,you,Parseltongue,You,no wonder Justin,you,you,it,you,anything,the snake,;-0.5;3064;54
" I spoke a different language ? But - I did n't realize - how can I speak a language without knowing I can speak it ? ";;I,I,I,I,a different language,I,a language,I,it,;0.0;3066;54
" D'you want to tell me what 's wrong with stopping a massive snake biting off Justin 's head ? ";;a massive snake,me,a massive snake,;-0.25;3070;54
he said . " What does it matter how I did it as long as Justin does n't have to join the Headless Hunt ? ";he,;it,I,it,Justin,it,it,the Headless Hunt,;-0.05;3071;54
" It matters , " said Hermione , speaking at last in a hushed voice , " because being able to talk to snakes was what Salazar Slytherin was famous for . That 's why the symbol of Slytherin House is a serpent . ";Hermione,;It,snakes,Salazar Slytherin,Slytherin House,a serpent,;0.333333333333;3072;54
" Exactly , " said Ron . " And now the whole school 's going to think you 're his great-great-great-great-grandson or something - ";Ron,;you,you,his great-great-great-great-grandson or something,;0.2;3074;54
" But I 'm not , " said Harry , with a panic he could n't quite explain .;a panic he,Harry,;I,;0.0;3075;54
" You 'll find that hard to prove , " said Hermione . " He lived about a thousand years ago ; for all we know , you could be . ";Hermione,;You,He,all we,you,;-0.291666666667;3076;54
" For heaven 's sake , Harry , " said Hermione , exasperated , as one of Ron 's bishops wrestled her knight off his horse and dragged him off the board . " Go and find Justin if it 's so important to you . ";bishops,him,Hermione,Ron,;it,Justin,;0.4;3092;55
" So anyway , " a stout boy was saying , " I told Justin to hide up in our dormitory . I mean to say , if Potter 's marked him down as his next victim , it 's best if he keeps a low profile for a while . Of course , Justin 's been waiting for something like this to happen ever since he let slip to Potter he was Muggle-born . Justin actually told him he'd been down for Eton . That 's not the kind of thing you bandy about with Slytherin 's heir on the loose , is it ? ";a stout boy,;I,I,it,he,happen,Potter he,Justin actually,him,Justin,him,a low profile,for something,he let slip,Muggle-born,him,it,;0.111051756885;3102;56
" You definitely think it is Potter , then , Ernie ? ";;You,it,it,Potter,;0.0;3103;56
" Hannah , " said the stout boy solemnly , " he 's a Parselmouth . Everyone knows that 's the mark of a Dark wizard . Have you ever heard of a decent one who could talk to snakes ? They called Slytherin himself Serpent-tongue . ";;he,Everyone,you,They,a Parselmouth,the mark,you,Slytherin himself Serpent-tongue,;0.00833333333333;3105;56
There was some heavy murmuring at this , and Ernie went on , " Remember what was written on the wall ? Enemies of the Heir , Beware . Potter had some sort of run-in with Filch . Next thing we know , Flich 's cat 's attacked . That first year , Creevey , was annoying Potter at the Quidditch match , taking pictures of him while he was lying in the mud . Next thing we know - Creevey 's been attacked . ";Ernie,;Potter,Next thing we,him,he,Next thing we,some sort,annoying Potter,pictures,he,;-0.15;3106;56
" He always seems so nice , though , " said Hannah uncertainly , " and , well , he 's the one who made You-Know-Who disappear . He ca n't be all bad , can he ? ";Hannah uncertainly,;He,he,You-Know-Who,He,You-Know-Who,all bad,he,;-0.00833333333333;3107;56
" No one knows how he survived that attack by You-Know-Who . I mean to say , he was only a baby when it happened . He should have been blasted into smithereens . Only a really powerful Dark wizard could have survived a curse like that . ";;he,I,he,it,He,a really powerful Dark wizard,that attack,a curse,;-0.0770833333333;3109;56
He dropped his voice until it was barely more than a whisper , and said , " That 's probably why You - Know-Who wanted to kill him in the first place . Did n't want another Dark Lord competing with him . I wonder what other powers Potter 's been hiding ? ";He,it,;Know-Who,him,another Dark Lord,I,him,the first place,another Dark Lord,;0.11875;3110;56
" Hello , " said Harry . " I 'm looking for Justin Finch-Fletchley . ";Harry,;I,;0.0;3114;56
" What do you want with him ? ";;you,you,;0.0;3117;56
" I wanted to tell him what really happened with that snake at the Dueling Club , " said Harry .;Harry,;I,him,;0.0;3119;56
Ernie bit his white lips and then , taking a deep breath , said , " We were all there . We saw what happened . ";Ernie,;We,We,;0.0;3120;56
" Then you noticed that after I spoke to it , the snake backed off ? ";;you,after I,the snake,;0.0;3121;56
" All I saw , " said Ernie stubbornly , though he was trembling as he spoke , " was you speaking Parseltongue and chasing the snake toward Justin . ";he,he,Ernie stubbornly,;All I,you,you,Parseltongue,the snake,;0.0;3123;56
" I did n't chase it at him ! ";;I,it,it,him,;0.0;3124;56
Harry said , his voice shaking with anger . " It did n't even touch him ! ";Harry,his voice,;It,him,;-0.875;3125;56
" It was a very near miss , " said Ernie . " And in case you 're getting ideas , " he added hastily , " I might tell you that you can trace my family back through nine generations of witches and warlocks and my blood 's as pure as anyone ' s , so - ";he,Ernie,;It,in case you,ideas,I,you,you,you,you,my family,;0.114761904762;3126;56
" - I do n't care what sort of blood you 've got ! ";;I,sort of blood you,;0.0;3127;56
said Harry fiercely . " Why would I want to attack Muggle-borns ? ";Harry fiercely,;I,I,Muggle-borns,;0.0;3128;56
" I 've heard you hate those Muggles you live with , " said Ernie swiftly .;Ernie swiftly,;I,you,those Muggles you,you,those Muggles you,;-0.331818181818;3129;56
" It 's not possible to live with the Dursleys and not hate them , " said Harry . " I'd like to see you try it . ";Harry,;It,them,I'd,see you,it,;-0.221212121212;3130;56
" Oh , hello , Hagrid , " Harry said , looking up .;Harry,;;0.0;3134;56
" All righ ' , Harry ? ";;;0.0;3137;56
he said , pulling up the balaclava so he could speak . " Why are n't yeh in class ? ";he,he,;in class,;0.0;3138;56
" Canceled , " said Harry , getting up . " What 're you doing in here ? ";Harry,;you,you,;0.0;3139;56
" Second one killed this term , " he explained . " It 's either foxes or a Blood-Suckin Bugbear , an ' I need the Headmaster 's permission ter put a charm around the hen coop . ";he,;this term,It,I,either foxes,I,the Headmaster,;0.0;3141;56
" Yeh sure yeh 're all righ ' ? Yeh look all hot an ' bothered - ";;Yeh sure yeh,Yeh,all righ,;0.375;3143;56
" It 's nothing , " he said . " Id better get going , Hagrid , it 's Transfiguration next and I 've got to pick up my books . ";he,;It,nothing,it,I,Transfiguration,;0.25;3145;56
" Justin 's been waiting for something like this to happen ever since he let slip to Potter he was Muggle-born ... ";;happen,Potter he,for something,he let slip,Muggle-born,;0.0;3147;56
" Why , it 's potty wee Potter ! ";;it,potty wee Potter,;0.0;3163;57
cackled Peeves , knocking Harry 's glasses askew as he bounced past him . " What 's Potter up to ? Why 's Potter lurking - ";he,Harry,;Potter,Potter,;-0.175;3164;57
He flipped the right way up , filled his lungs and , before Harry could stop him , screamed , " ATTACK ! ATTACK ! ANOTHER ATTACK ! NO MORTAL OR GHOST IS SAFE ! RUN FOR YOUR LIVES ! ATTAAAACK ! ";He,Harry,;GHOST,;0.9921875;3167;57
" Caught in the act ! ";;;0.0;3174;57
" That will do , Macmillan ! ";;;0.0;3176;57
" Oh , Potter , you rotter , oh , what have you done , You 're killing off ' students , you think it 's good fun - ";;you,you,You,you,it,you,it,good fun,;0.475;3180;57
" That 's enough Peeves ! ";;;0.0;3181;57
" This way , Potter , " she said .;she,;;0.0;3187;57
" Professor , " said Harry at once , " I swear I did n't - ";Harry,;I,I,I,;0.0;3188;57
" This is out of my hands , Potter , " said Professor McGonagall curtly .;Professor McGonagall curtly,;;0.0;3189;57
" Lemon drop ! ";;;0.0;3191;57
Then a small voice said in his ear , " Bee in your bonnet , Harry Potter ? ";a small voice,;;-0.25;3222;58
" Er , yes , " Harry muttered . " Er - sorry to bother you - I wanted to ask - ";Harry,;I,you,;-0.5;3223;58
" You 've been wondering whether I put you in the right House , " said the hat smartly . " Yes ... you were particularly difficult to place . But I stand by what I said before - " Harry 's heart leapt - " you would have done well in Slytherin - ";heart,Harry,;You,I put you,I put you,the right House,you,I,I,you,;-0.107142857143;3224;58
" You 're wrong , " he said aloud to the still and silent hat .;he,;You,;-0.25;3229;58
" Professor , " Harry gasped . " Your bird - I could n't do anything - he just caught fire - ";Harry,;I,he,fire,;0.0;3243;59
" About time , too , " he said . " He 's been looking dreadful for days ; I 've been telling him to get a move on . ";he,;He,I,him,a move,;-1.0;3245;59
" Fawkes is a phoenix , Harry . Phoenixes burst into flame when it is time for them to die and are reborn from the ashes . Watch him ... ";;Fawkes,it,a phoenix,;0.0;3247;59
" It 's a shame you had to see him on a Burning Day , " said Dumbledore , seating himself behind his desk . " He 's really very handsome most of the time , wonderful red and gold plumage . Fascinating creatures , phoenixes . They can carry immensely heavy loads , their tears have healing powers , and they make highly faithful pets . ";seating himself,Dumbledore,;It,a shame you,him,a shame you,him,a Burning Day,He,They,their tears,they,immensely heavy loads,powers,highly faithful pets,;0.28125;3250;59
" It wasn ' Harry , Professor Dumbledore ! ";;It,;0.0;3253;59
said Hagrid urgently . " I was talkin ' ter him seconds before that kid was found , he never had time , sir - ";Hagrid urgently,;I,ter him,that kid,he,time,;0.0;3254;59
" it ca n't 've bin him , I 'll swear it in front o ' the Ministry o ' Magic if I have to . ";;it,I,I,him,it in front,the Ministry,;0.5;3256;59
" Hagrid , I - ";;;0.0;3257;59
" - yeh 've got the wrong boy , sir , I know Harry never - ";;yeh,I,the wrong boy,Harry never,;-0.5;3258;59
" Hagrid ! ";;;0.0;3259;59
said Dumbledore loudly . " I do not think that Harry attacked those people . ";Dumbledore loudly,;I,Harry,those people,;0.0;3260;59
" Oh , " said Hagrid , the rooster falling limply at his side . " Right . I 'll wait outside then , Headmaster . ";the rooster,Hagrid,;I,;0.142857142857;3261;59
" You do n't think it was me , Professor ? ";;You,it,it,me,;0.0;3263;59
" No , Harry , I do n't , " said Dumbledore , though his face was somber again . " But I still want to talk to you . ";his face,Dumbledore,;I,I,;0.0;3265;59
" I must ask you , Harry , whether there is anything you'd like to tell me , " he said gently . " Anything at all . ";he,;I,you'd,you,you'd,;0.0;3267;59
He thought of Malfoy shouting , " You 'll be next , Mudbloods ! ";He,Malfoy,;You,;0.0;3269;59
Then he thought of the disembodied voice he had heard twice and remembered what Ron had said : " Hearing voices no one else can hear is n't a good sign , even in the wizarding world . ";he,the disembodied voice he,Ron,;;0.65;3271;59
" No , " said Harry . " There is n't anything , Professor ... ";Harry,;;0.0;3273;59
" At this rate , we 'll be the only ones left , " Ron told Harry and Hermione . " Us , Malfoy , Crabbe , and Goyle . What a jolly holiday it 's going to be . ";Ron,;we,a jolly holiday it,;0.0;3280;60
They went out of their way to march ahead of Harry down the corridors , shouting , " Make way for the Heir of Slytherin , seriously evil wizard coming through ... ";They,;seriously evil wizard,way,;-1.0;3285;60
" It is not a laughing matter , " he said coldly .;he,;It,;0.0;3287;60
" Oh , get out of the way , Percy , " said Fred . " Harry 's in a hurry . ";Fred,;Harry,;0.0;3288;60
" Yeah , he 's off to the Chamber of Secrets for a cup of tea with his fanged servant , " said George , chortling .;George,;he,his,servant,;0.0;3289;60
" Oh , do n't , " she wailed every time Fred asked Harry loudly who he was planning to attack next , or when George pretended to ward Harry off with a large clove of garlic when they met .;she,every time Fred,he,George,they,;;0.107142857143;3291;60
" It 's because he 's bursting to say it 's really him , " said Ron knowingly . " You know how he hates anyone beating him at anything , and you 're getting all the credit for his dirty work . ";Ron knowingly,;It,he,it,it,You,he,anyone,you,anyone,him at anything,all the credit,;-0.3;3294;60
" Not for long , " said Hermione in a satisfied tone . " The Polyjuice Potion 's nearly ready . We 'll be getting the truth out of him any day now . ";Hermione,;We,the truth,;0.216666666667;3295;60
" Wake up , " she said loudly , pulling back the curtains at the window .;she,;;0.0;3303;60
" Hermione - you 're not supposed to be in here - " said Ron , shielding his eyes against the light .;Ron,;you,;0.4;3304;60
" Merry Christmas to you , too , " said Hermione , throwing him his present . " I 've been up for nearly an hour , adding more lacewings to the potion . It 's ready . ";Hermione,;I,It,more lacewings,;0.233333333333;3305;60
" Are you sure ? ";;you,;0.5;3307;60
" Positive , " said Hermione , shifting Scabbers the rat so that she could sit down on the end of Ron 's four-poster . " If we 're going to do it , I say it should be tonight . ";she,Hermione,Ron,;we,I,it,it,it,;0.0358585858586;3308;60
" Hello , " said Harry happily as she landed on his bed . " Are you speaking to me again ? ";she,Harry happily,;you,you,;0.0;3310;60
Percy , who had n't noticed that Fred had bewitched his prefect badge so that it now read " Pinhead , " kept asking them all what they were sniggering at .;Fred,it,they,;;0.0;3321;61
" We still need a bit of the people you 're changing into , " said Hermione matter-of-factly , as though she were sending them to the supermarket for laundry detergent . " And obviously , it 'll be best if you can get something of Crabbe 's and Goyle ' s ; they 're Malfoys best friends , he 'll tell them anything . And we also need to make sure the real Crabbe and Goyle ca n't burst in on us while we 're interrogating him .;though she,Hermione matter-of-factly,;the people you,a bit,it,you,they,he,them,Goyle,on us,we,Malfoys best friends,them,the real Crabbe,we,him,;0.65;3325;61
" I 've got it all worked out , " she went on smoothly , ignoring Harry 's and Ron 's stupefied faces .;she,Harry,Ron,;I,it,;0.0;3326;61
She held up two plump chocolate cakes . " I 've filled these with a simple Sleeping Draught . All you have to do is make sure Crabbe and Goyle find them . You know how greedy they are , they 're bound to eat them . Once they 're asleep , pull out a few of their hairs and hide them in a broom closet . ";She,;I,All you,sure Crabbe and Goyle,You,greedy they,they,they,them,sure Crabbe and Goyle,them,them,them,a broom closet,;0.175;3327;61
" Hermione , I do n't think - ";;I,;0.0;3329;61
" That could go seriously wrong - ";;go,;-1.0;3330;61
" The potion will be useless without Crabbe 's and Goyle 's hair , " she said sternly . " You do want to investigate Malfoy , do n't you ? ";she,;The potion,You,Malfoy,;-0.5;3332;61
