Occurrence;From;To;Sentiment;Index;Context
" I never thought Id see the day when you'd be persuading us to break rules , " said Ron . " All right , we 'll do it . But not toenails , okay ? ";Ron;Hermione,sharply;0.392857142857;2598;46
" How long will it take to make , anyway ? ";sharply;Hermione,Ron;-0.05;2599;46
" Well , since the fluxweed has got to be picked at the full moon and the lacewings have got to be stewed for twenty-one days...I'd say it'd be ready in about a month , if we can get all the ingredients . ";Hermione;sharply,Ron;0.275;2601;46
" A month ? ";sharply;Hermione,Ron;0.0;2602;46
said Ron . " Malfoy could have attacked half the Muggle-borns in the school by then ! ";Ron;Malfoy;-0.208333333333;2603;46
But Hermione 's eyes narrowed dangerously again , and he added swiftly , " But it 's the best plan we 've got , so full steam ahead , I say . ";Hermione;sharply,Ron;0.675;2604;46
However , while Hermione was checking that the coast was clear for them to leave the bathroom , Ron muttered to Harry , " It 'll be a lot less hassle if you can just knock Malfoy off his broom tomorrow . ";Hermione;Malfoy;-0.0333333333333;2605;46
" Slytherin has better brooms than us , " he began . " No point denying it . But we 've got better people on our brooms . We 've trained harder than they have , we 've been flying in all weathers - " ( " Too true , " muttered George Weasley . " I have n't been properly dry since August " ) " - and we 're going to make them rue the day they let that little bit of slime , Malfoy , buy his way onto their team . ";George;Slytherin;0.165972222222;2615;47
" It 'll be down to you , Harry , to show them that a Seeker has to have something more than a rich father . Get to that Snitch before Malfoy or die trying , Harry , because we 've got to win today , we 've got to . ";Hooch;George,Fred;0.379861111111;2617;47
" So no pressure , Harry " said Fred , winking at him .;Fred;George,Hooch;0.0;2618;47
" On my whistle , " said Madam Hooch . " Three...two...one ... ";Hooch;George,Fred;0.0;2621;47
" All right there , Scarhead ? ";Fred;George,Hooch;0.285714285714;2624;47
" Close one , Harry ! ";George;Fred,Hooch;0.0;2628;47
" Gotcha ! ";Fred;Lee,Bludger,Wood,George,Harry,angrily;0.0;2639;48
He did n't have a clue what was going on in the rest of the game until he heard Lee Jordan , who was commentating , say , " Slytherin lead , sixty points to zero . ';Lee;Slytherin;-0.4;2642;48
" Someone 's - tampered - with - this - Bludger - " Fred grunted , swinging his bat with all his might at it as it launched a new attack on Harry .;Fred;Lee,Bludger,Wood,George,Harry,angrily;0.136363636364;2645;48
" We need time out , " said George , trying to signal to Wood and stop the Bludger breaking Harry 's nose at the same time .;Bludger;Lee,Fred,Wood,George,Harry,angrily;0.0;2646;48
" What 's going on ? ";Harry;Lee,Fred,Bludger,Wood,George,angrily;0.0;2649;48
said Wood as the Gryffindor team huddled together , while Slytherins in the crowd jeered . " We 're being flattened . Fred , George , where were you when that Bludger stopped Angelina scoring ? ";Wood;Bludger,Angelina;0.0;2650;48
" We were twenty feet above her , stopping the other Bludger from murdering Harry , Oliver , " said George angrily . " Someone 's fixed it - it wo n't leave Harry alone . It has n't gone for anyone else all game . The Slytherins must have done something to it . ";George;Bludger,Slytherin,alone;-0.10625;2651;48
" But the Bludgers have been locked in Madam Hooch 's office since our last practice , and there was nothing wrong with them then ... ";Wood;Bludger;-0.25;2652;48
" Listen , " said Harry as she came nearer and nearer , " with you two flying around me all the time the only way I 'm going to catch the Snitch is if it flies up my sleeve . Go back to the rest of the team and let me deal with the rogue one . ";Harry;Snitch;0.0;2656;48
" Do n't be thick , " said Fred . " It 'll take your head off . ";Fred;Lee,Bludger,Wood,George,Harry,angrily;-0.3;2657;48
" Oliver , this is insane , " said Alicia Spinner angrily . " You ca n't let Harry deal with that thing on his own . Let 's ask for an inquiry ... ";angrily;Lee,Fred,Bludger,Wood,George,Harry;-0.2;2659;48
" If we stop now , we 'll have to forfeit the match ! ";Wood;Lee,Fred,Bludger,George,Harry,angrily;0.0;2660;48
said Harry . " And we 're not losing to Slytherin just because of a crazy Bludger ! Come on , Oliver , tell them to leave me alone ! ";Harry;Lee,Fred,Bludger,Wood,George,angrily;-0.9375;2661;48
" This is all your fault , " George said angrily to Wood . " ` Get the Snitch or die trying , ' what a stupid thing to tell him - ";George;Snitch;-0.8;2662;48
" Ready to resume play ? ";Harry;Lee,Fred,Bludger,Wood,George,angrily;0.2;2664;48
" All right , " he said . " Fred , George , you heard Harry - leave him alone and let him deal with the Bludger on his own . ";Wood;Harry;0.442857142857;2667;48
" Training for the ballet , Potter ? ";Fred;Lee,Bludger,Wood,George,Harry,angrily;0.0;2674;48
" What the - " he gasped , careening out of Harry 's way .;Harry;Gryffindor,Lockhart,Wood;0.0;2683;49
" Aha , " he said vaguely . " We 've won . ";Lockhart;Harry,Gryffindor,Wood;0.0;2688;49
" Oh , no , not you , " he moaned .;Harry;Gryffindor,Lockhart,Wood;0.0;2692;49
" Does n't know what he 's saying , " said Lockhart loudly to the anxious crowd of Gryffindors pressing around them . " Not to worry , Harry . I 'm about to fix your arm . ";Gryffindor;Harry,Lockhart,Wood;-0.25;2693;49
" No ! ";Lockhart;Harry,Gryffindor,Wood;0.0;2694;49
said Harry . " I 'll keep it like this , thanks ... ";Harry;Gryffindor,Lockhart,Wood;0.2;2695;49
" I do n't want a photo of this , Colin , " he said loudly .;Gryffindor;Harry,Lockhart,Wood;0.0;2698;49
" Lie back , Harry , " said Lockhart soothingly . " It 's a simple charm I 've used countless times - ";Lockhart;Harry,Gryffindor,Wood;0.0;2699;49
" Why ca n't I just go to the hospital wing ? ";Harry;Gryffindor,Lockhart,Wood;0.0;2700;49
" He should really , Professor , " said a muddy Wood , who could n't help grinning even though his Seeker was injured . " Great capture , Harry , really spectacular , your best yet , I'd say - ";Wood;Great;0.7;2702;49
" Stand back , " said Lockhart , who was rolling up his jade-green sleeves .;Lockhart;Harry,Gryffindor,Wood;0.0;2705;49
" No - do n't - " said Harry weakly , but Lockhart was twirling his wand and a second later had directed it straight at Harry 's arm .;Lockhart;Harry,Gryffindor,Wood;0.0666666666667;2706;49
" Ah , " said Lockhart . " Yes . Well , that can sometimes happen . But the point is , the bones are no longer broken . That 's the thing to bear in mind . So , Harry , just toddle up to the hospital wing - ah , Mr. Weasley , Miss Granger , would you escort him ? - and Madam Pomfrey will be able to - er - tidy you up a bit . ";Lockhart;Pomfrey;0.233333333333;2712;49
" You should have come straight to me ! ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.25;2722;50
she raged , holding up the sad , limp remainder of what , half an hour before , had been a working arm . " I can mend bones in a second - but growing them back - ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;-0.173333333333;2723;50
" You will be able to , wo n't you ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.5;2724;50
" I 'll be able to , certainly , but it will be painful , " said Madam Pomfrey grimly , throwing Harry a pair of pajamas . " You 'll have to stay the night ... ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;-0.1;2726;50
" How can you stick up for Lockhart now , Hermione , eh ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2729;50
Ron called through the curtain as he pulled Harry 's limp fingers through the cuff . " If Harry had wanted deboning he would have asked . ";Ron;Harry;-0.2;2730;50
" Anyone can make a mistake , " said Hermione . " And it does n't hurt anymore , does it , Harry ? ";Hermione;Pomfrey,Ron,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2731;50
" No , " said Harry , getting into bed . " But it does n't do anything else either . ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2732;50
" You 're in for a rough night , " she said , pouring out a steaming beakerful and handing it to him . " Regrowing bones is a nasty business . ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;-0.55;2736;50
Still tut-tutting about dangerous sports and inept teachers , Madam Pomfrey retreated , leaving Ron and Hermione to help Harry gulp down some water . " We won , though , " said Ron , a grin breaking across his face . " That was some catch you made . Malfoy 's face...he looked ready to kill ... ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;-0.185185185185;2739;50
" I want to know how he fixed that Bludger , " said Hermione darkly . " We can add that to the list of questions we 'll ask him when we 've taken the Polyjuice Potion , " said Harry , sinking back onto his pillows . " I hope it tastes better than this stuff ... ";Hermione;Pomfrey,Ron,Harry,Dobby,fiercely,Professor,Dumbledore;0.2;2740;50
" If it 's got bits of Slytherins in it ? You 've got to be joking , " said Ron .;Ron;Pomfrey,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2741;50
Filthy and soaking wet , the rest of the Gryffindor team had arrived to see Harry . " Unbelievable flying , Harry , " said George . " I 've just seen Marcus Flint yelling at Malfoy . Something about having the Snitch on top of his head and not noticing . Malfoy did n't seem too happy . ";Harry;Flint;0.03;2743;50
They had brought cakes , sweets , and bottles of pumpkin juice  ,  they gathered around Harry 's bed and were just getting started on what promised to be a good party when Madam Pomfrey came storming over , shouting , " This boy needs rest , he 's got thirty-three bones to regrow ! Out ! OUT ! ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;1.0;2744;50
" Get off ! ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2749;50
he said loudly , and then , " Dobby ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2750;50
" Harry Potter came back to school , " he whispered miserably . " Dobby warned and warned Harry Potter . Ah sir , why did n't you heed Dobby ? Why did n't Harry Potter go back home when he missed the train ? ";Pomfrey;Harry;0.0;2753;50
" What 're you doing here ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2755;50
he said . " And how did you know I missed the train ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2756;50
" It was you ! ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2758;50
he said slowly . " You stopped the barrier from letting us through ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2759;50
" Indeed yes , sir , " said Dobby , nodding his head vigorously , ears flapping . " Dobby hid and watched for Harry Potter and sealed the gateway and Dobby had to iron his hands afterward " - he showed Harry ten long , bandaged fingers - " but Dobby did n't care , sir , for he thought Harry Potter was safe , and never did Dobby dream that Harry Potter would get to school another way ! ";Dobby;Dobby,Harry;0.1875;2760;50
" Dobby was so shocked when he heard Harry Potter was back at Hogwarts , he let his master 's dinner burn ! Such a flogging Dobby never had , sir ... ";Harry;Dobby,Harry,never;-0.291666666667;2762;50
" You nearly got Ron and me expelled , " he said fiercely . " You'd better get lost before my bones come back , Dobby , or I might strangle you . ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.25;2764;50
" Dobby is used to death threats , sir . Dobby gets them five times a day at home . ";Pomfrey;Dobby;0.0;2766;50
" Why d'you wear that thing , Dobby ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2768;50
" This , sir ? ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2770;50
said Dobby , plucking at the pillowcase . " ' Tis a mark of the house-elf 's enslavement , sir . Dobby can only be freed if his masters present him with clothes , sir . The family is careful not to pass Dobby even a sock , sir , for then he would be free to leave their house forever . ";Dobby;Dobby;0.075;2771;50
Dobby mopped his bulging eyes and said suddenly , " Harry Potter must go home ! Dobby thought his Bludger would be enough to make - ";Dobby;Harry,Bludger;0.0;2772;50
" Your Bludger ? ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2773;50
said Harry , anger rising once more . " What d'you mean , your Bludger ? You made that Bludger try and kill me ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;-0.170833333333;2774;50
" Not kill you , sir , never kill you ! ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2775;50
said Dobby , shocked . " Dobby wants to save Harry Potter 's life ! Better sent home , grievously injured , than remain here sir ! Dobby only wanted Harry Potter hurt enough to be sent home ! ";Dobby;Dobby,Harry;0.0;2776;50
" Oh , is that all ? ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2777;50
said Harry angrily . " I do n't suppose you 're going to tell me why you wanted me sent home in pieces ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2778;50
" Ah , if Harry Potter only knew ! ";Pomfrey;Potter;0.0;2779;50
Dobby groaned , more tears dripping onto his ragged pillowcase . " If he knew what he means to us , to the lowly , the enslaved , we dregs of the magical world ! Dobby remembers how it was when He-Who-Must-Not-Be-Named was at the height of his powers , sir ! We house-elves were treated like vermin , sir ! Of course , Dobby is still treated like that , sir , " he admitted , drying his face on the pillowcase . " But mostly , sir , life has improved for my kind since you triumphed over He-Who-Must-Not-Be-Named . Harry Potter survived , and the Dark Lord 's power was broken , and it was a new dawn , sir , and Harry Potter shone like a beacon of hope for those of us who thought the Dark days would never end , sit...And now , at Hogwarts , terrible things are to happen , are perhaps happening already , and Dobby cannot let Harry Potter stay here now that history is to repeat itself , now that the Chamber of Secrets is open once more . ";Dobby;Dobby,He-Who-Must-Not-Be-Named,Harry;0.148948863636;2780;50
A second later , he crawled back onto the bed , cross-eyed , muttering , " Bad Dobby , very bad Dobby ... ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;-0.283666666667;2782;50
" So there is a Chamber of Secrets ? ";Dobby;Chamber;0.0;2783;50
Harry whispered . " And did you say it 's been opened before ? Tell me , Dobby ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2784;50
He seized the elf 's bony wrist as Dobby 's hand inched toward the water jug . " But I 'm not Muggle-born - how can I be in danger from the Chamber ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2785;50
" Ah , sir , ask no more , ask no more of poor Dobby , " stammered the elf , his eyes huge in the dark . " Dark deeds are planned in this place , but Harry Potter must not be here when they happen - go home , Harry Potter , go home . Harry Potter must not meddle in this , sir , ' tis too dangerous - ";Harry;Harry;0.0142857142857;2786;50
" Who is it , Dobby ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2787;50
Harry said , keeping a firm hold on Dobby 's wrist to stop him from hitting himself with the water jug again . " Who 's opened it ? Who opened it last time ? ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;-0.1;2788;50
" Dobby ca n't , sir , Dobby ca n't , Dobby must n't tell ! ";Dobby;Dobby;0.0;2789;50
squealed the elf . " Go home , Harry Potter , go home ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.0;2790;50
" I 'm not going anywhere ! ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2791;50
said Harry fiercely . " One of my best friends is Muggle-born  ,  she 'll be first in line if the Chamber really has been opened - ";fiercely;really;0.416666666667;2792;50
" Harry Potter risks his own life for his friends ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.75;2793;50
moaned Dobby in a kind of miserable ecstasy . " So noble ! So valiant ! But he must save himself , he must , Harry Potter must not - ";Dobby;Harry;0.104166666667;2794;50
" Dobby must go ! ";Harry;Dobby;0.0;2798;50
" Get Madam Pomfrey , " whispered Dumbledore , and Professor McGonagall hurried past the end of Harry 's bed out of sight .;Professor;Pomfrey;-0.25;2806;50
" What happened ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2810;50
" Another attack , " said Dumbledore . " Minerva found him on the stairs . ";Dumbledore;Minerva;0.0;2812;50
" There was a bunch of grapes next to him , " said Professor McGonagall . " We think he was trying to sneak up here to visit Potter . ";Professor;Potter;0.0;2813;50
" Petrified ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2819;50
" Yes , " said Professor McGonagall . " But I shudder to think ...If Albus had n't been on the way downstairs for hot chocolate - who knows what might have - ";Professor;Albus;0.25;2821;50
" You do n't think he managed to get a picture of his attacker ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2824;50
" Good gracious ! ";Harry;Pomfrey,Ron,Hermione,Dobby,fiercely,Professor,Dumbledore;0.8125;2828;50
" Melted , " said Madam Pomfrey wonderingly . " All melted ... ";Pomfrey;Ron,Hermione,Harry,Dobby,fiercely,Professor,Dumbledore;0.0;2832;50
" What does this mean , Albus ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;-0.3125;2833;50
" It means , " said Dumbledore , " that the Chamber of Secrets is indeed open again . ";Dumbledore;Pomfrey,Ron,Hermione,Harry,Dobby,fiercely,Professor;0.0;2835;50
" But , Albus...surely...who ? ";Dobby;Pomfrey,Ron,Hermione,Harry,fiercely,Professor,Dumbledore;0.0;2838;50
" The question is not who , " said Dumbledore , his eyes on Colin . " The question is , how ... ";Dumbledore;Pomfrey,Ron,Hermione,Harry,Dobby,fiercely,Professor;0.0;2839;50
" All in order , " she said as he clumsily fed himself porridge left-handed . " When you 've finished eating , you may leave . ";Ron;Percy,Harry,Hermione;0.0;2849;51
" Oh , hello , Harry , " he said . " Excellent flying yesterday , really excellent . Gryffindor has just taken the lead for the House Cup - you earned fifty points ! ";Hermione;Gryffindor;1.0;2853;51
" You have n't seen Ron or Hermione , have you ? ";Ron;Percy,Harry,Hermione;0.0;2854;51
" No , I have n't , " said Percy , his smile fading . " I hope Ron 's not in another girls ' toilet ... ";Percy;Ron,Harry,Hermione;0.3;2856;51
" It 's me , " he said , closing the door behind him .;Ron;Percy,Harry,Hermione;-0.4;2859;51
` Harry ! " she said . ";Harry;Ron,Percy,Hermione;0.0;2861;51
How 's your arm ? ";Ron;Percy,Harry,Hermione;0.0;2863;51
" Fine , " said Harry , squeezing into the stall .;Harry;Ron,Percy,Hermione;0.416666666667;2864;51
" We'd 've come to meet you , but we decided to get started on the Polyjuice Potion , " Ron explained as Harry , with difficulty , locked the stall again . " We 've decided this is the safest place to hide it . ";Ron;We'd;0.0;2867;51
" We already know - we heard Professor McGonagall telling Professor Flitwick this morning . That 's why we decided we'd better get going - ";Hermione;Professor;0.5;2869;51
" The sooner we get a confession out of Malfoy , the better , " snarled Ron . " D'you know what I think ? He was in such a foul temper after the Quidditch match , he took it out on Colin . ";Ron;Colin;0.25;2870;51
" There 's something else , " said Harry , watching Hermione tearing bundles of knotgrass and throwing them into the potion . " Dobby came to visit me in the middle of the night . ";Hermione;Dobby;0.0;2871;51
" The Chamber of Secrets has been opened before ? ";Harry;Ron,Percy,Hermione;0.0;2875;51
" This settles it , " said Ron in a triumphant voice . " Lucius Malfoy must 've opened the Chamber when he was at school here and now he 's told dear old Draco how to do it . It 's obvious . Wish Dobby'd told you what kind of monster 's in there , though . I want to know how come nobody 's noticed it sneaking around the school . ";Ron;Malfoy,Dobby,Chamber,thirteen-year-old;0.233333333333;2877;51
" Maybe it can make itself invisible , " said Hermione , prodding leeches to the bottom of the cauldron . " Or maybe it can disguise itself - pretend to be a suit of armor or something - I 've read about Chameleon Ghouls - ";Hermione;Ron,Percy,Harry;0.0;2878;51
" You read too much , Hermione , " said Ron , pouring dead lacewings on top of the leeches .;Ron;Percy,Harry,Hermione;0.133333333333;2879;51
" So Dobby stopped us from getting on the train and broke your arm . ";Hermione;Dobby;0.0;2881;51
He shook his head . " You know what , Harry ? If he does n't stop trying to save your life he 's going to kill you . ";Ron;Percy,Harry,Hermione;0.0;2882;51
" They went for Filch first , " Neville said , his round face fearful . " And everyone knows I 'm almost a Squib . ";Neville;Hermione,Malfoy;-0.283333333333;2892;52
" What we need , " said Hermione briskly as Thursday afternoon 's double Potions lesson loomed nearer , " is a diversion . Then one of us can sneak into Snape 's office and take what we need . ";Hermione;Neville,Malfoy;0.0;2899;52
" I think I'd better do the actual stealing , " Hermione continued in a matter-of-fact tone . " You two will be expelled if you get into any more trouble , and I 've got a clean record . So all you need to do is cause enough mayhem to keep Snape busy for five minutes or so . ";Hermione;I'd,Snape;0.244444444444;2901;52
Draco Malfoy , who was Snape 's favorite student , kept flicking puffer-fish eyes at Ron and Harry , who knew that if they retaliated they would get detention faster than you could say " Unfair . ";Malfoy;Neville,Hermione;0.0;2908;52
" Silence ! SILENCE ! ";Harry;Snape,Ron,Seamus;0.0;2919;53
Snape roared . " Anyone who has been splashed , come here for a Deflating Draft - when I find out who did this - ";Snape;Harry,Ron,Seamus;0.0;2920;53
" If I ever find out who threw this , " Snape whispered , " I shall make sure that person is expelled . ";Snape;Harry,Ron,Seamus;0.5;2925;53
" He knew it was me , " Harry told Ron and Hermione as they hurried back to Moaning Myrtle 's bathroom . " I could tell . ";Harry;Snape,Ron,Seamus;0.0;2928;53
" It 'll be ready in two weeks , " she said happily .;Snape;Harry,Ron,Seamus;0.2;2930;53
" Snape ca n't prove it was you , " said Ron reassuringly to Harry . " What can he do ? ";Ron;Snape;0.0;2931;53
" Knowing Snape , something foul , " said Harry as the potion frothed and bubbled .;Harry;Snape;0.0;2932;53
" They 're starting a Dueling Club ! ";Snape;Club;0.0;2935;53
said Seamus . " First meeting tonight ! I would n't mind dueling lessons  ,  they might come in handy one of these days ... ";Seamus;Snape,Harry,Ron;0.45625;2936;53
" What , you reckon Slytherin 's monster can duel ? ";Snape;Slytherin;0.0;2937;53
" Could be useful , " he said to Harry and Hermione as they went into dinner . " Shall we go ? ";Harry;Snape,Ron,Seamus;0.3;2939;53
" I wonder who 'll be teaching us ? ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2944;54
said Hermione as they edged into the chattering crowd . " Someone told me Flitwick was a dueling champion when he was young - maybe it 'll be him . ";Hermione;Flitwick;0.1;2945;54
" As long as it 's not - " Harry began , but he ended on a groan : Gilderoy Lockhart was walking onto the stage , resplendent in robes of deep plum and accompanied by none other than Snape , wearing his usual black .;Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;-0.118333333333;2946;54
Lockhart waved an arm for silence and called ' " Gather round , gather round ! Can everyone see me ? Can you all hear me ? Excellent !;Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.125;2947;54
" Now , Professor Dumbledore has granted me permission to start this little dueling club , to train you all in case you ever need to defend yourselves as I myself have done on countless occasions - for full details , see my published works .;Harry;Dumbledore;0.0541666666667;2948;54
" Let me introduce my assistant , Professor Snape , " said Lockhart , flashing a wide smile . " He tells me he knows a tiny little bit about dueling himself and has sportingly agreed to help me with a short demonstration before we begin . Now , I do n't want any of you youngsters to worry - you 'll still have your Potions master when I 'm through with him , never fear ! ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;-0.006875;2949;54
" Would n't it be good if they finished each other off ? ";Harry;other;0.2625;2950;54
" As you see , we are holding our wands in the accepted combative position , " Lockhart told the silent crowd . " On the count of three , we will cast our first spells . Neither of us will be aiming to kill , of course . ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.125;2956;54
" I would n't bet on that , " Harry murmured , watching Snape baring his teeth .;Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2957;54
" One - two - three - ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2958;54
Both of them swung their wands above their heads and pointed them at their opponent  ,  Snape cried : " Expelliarmus ! ";Snape;Hermione,Harry,Lockhart,Neville,Malfoy,Ron,Parselmouth;0.0;2959;54
Hermione was dancing on tiptoes . " Do you think he 's all right ? ";Hermione;Harry,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.285714285714;2962;54
" Who cares ? ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2964;54
" Well , there you have it ! ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2968;54
he said , tottering back onto the platform . " That was a Disarming Charm - as you see , I 've lost my wand - ah , thank you , Miss Brown - yes , an excellent idea to show them that , Professor Snape , but if you do n't mind my saying so , it was very obvious what you were about to do . If I had wanted to stop you it would have been only too easy - however , I felt it would be instructive to let them see ... ";Harry;Charm;0.286666666667;2969;54
Possibly Lockhart had noticed , because he said , " Enough demonstrating ! I 'm going to come amongst you now and put you all into pairs . Professor Snape , if you'd like to help me - ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2971;54
" Time to split up the dream team , I think , " he sneered . " Weasley , you can partner Finnigan . Potter - ";Harry;Seamus;0.0;2974;54
" I do n't think so , " said Snape , smiling coldly . " Mr. Malfoy , come over here . Let 's see what you make of the famous Potter . And you , Miss Granger - you can partner Miss Bulstrode . ";Snape;Millicent;0.5;2976;54
" Face your partners ! ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2981;54
called Lockhart , back on the platform . " And bow ! ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2982;54
" Wands at the ready ! ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.25;2984;54
shouted Lockhart . " When I count to three , cast your charms to disarm your opponents - only to disarm them - we do n't want any accidents - one ... two ...three - ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2985;54
Harry swung his wand high , but Malfoy had already started on " two " : His spell hit Harry so hard he felt as though he'd been hit over the head with a saucepan .;Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;-0.0658333333333;2986;54
He stumbled , but everything still seemed to be working , and wasting no more time , Harry pointed his wand straight at Malfoy and shouted , " Rictusempra ! ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;0.4375;2987;54
" I said disarm only ! ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2989;54
Harry hung back , with a vague feeling it would be unsporting to bewitch Malfoy while he was on the floor , but this was a mistake  ,  gasping for breath , Malfoy pointed his wand at Harry 's knees , choked , " Tarantallegra ! ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;-0.3125;2991;54
" Stop ! Stop ! ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;2993;54
screamed Lockhart , but Snape took charge . " Finite Incantatem ! ";Snape;Hermione,Harry,Lockhart,Neville,Malfoy,Ron,Parselmouth;0.0;2994;54
" Dear , dear , " said Lockhart , skittering through the crowd , looking at the aftermath of the duels . " Up you go , Macmillan ... ";Lockhart;Hermione,Harry,Snape,Neville,Malfoy,Ron,Parselmouth;0.0;3000;54
" Careful there , Miss Fawcett ... Pinch it hard , it 'll stop bleeding in a second , ";Harry;Hermione,Lockhart,Snape,Neville,Malfoy,Ron,Parselmouth;-0.130555555556;3001;54
" I think I'd better teach you how to block unfriendly spells , " said Lockhart , standing flustered in the midst of the hall .;Lockhart;I'd;0.5;3002;54
He glanced at Snape , whose black eyes glinted , and looked quickly away . " Let 's have a volunteer pair - Longbottom and Finch-Fletchley , how about you - ";Snape;Hermione,Harry,Lockhart,Neville,Malfoy,Ron,Parselmouth;-0.166666666667;3003;54
" A bad idea , Professor Lockhart , " said Snape , gliding over like a large and malevolent bat . " Longbottom causes devastation with the simplest spells . We 'll be sending what 's left of Finch-Fletchley up to the hospital wing in a matchbox . ";Snape;Hermione,Harry,Lockhart,Neville,Malfoy,Ron,Parselmouth;-0.300595238095;3004;54
Neville 's round , pink face went pinker . " How about Malfoy and Potter ? ";Neville;Hermione,Harry,Lockhart,Snape,Malfoy,Ron,Parselmouth;-0.15;3005;54
