Occurrence;From;To;Sentiment;Index;Context
" I 'll never know what they'd have wanted because , thanks to Black , I 've never spoken to them , " said Harry shortly .;Harry shortly,;I,they'd,I,;0.0166666666667;3553;85
" Look , " said Ron , obviously casting around for a change of subject , " it 's the holidays ! It 's nearly Christmas ! Let 's - let 's go down and see Hagrid . We have n't visited him for ages ! ";Ron,;it,It,We,him,the holidays,Hagrid,him,ages,;-0.259982638889;3556;85
" No ! ";;;0.0;3557;85
said Hermione quickly . " Harry is n't supposed to leave the castle , Ron - ";Hermione quickly,;Harry,the castle,;0.0;3558;85
" Yeah , let 's go , " said Harry , sitting up , " and I can ask him how come he never mentioned Black when he told me all about my parents ! ";Harry,;I,he,he,him,he,Black,me all about my parents,;-0.208333333333;3559;85
" Or we could have a game of chess , " he said hastily , " or Gobstones . Percy left a set - ";he,;we,a game,Percy,;-0.2;3561;85
" No , let 's visit Hagrid , " said Harry firmly .;Harry firmly,;;0.0;3562;85
So they got their cloaks from their dormitories and set off through the portrait hole ( " Stand and fight , you yellow-bellied mongrels ! " );they,;;0.0;3563;85
" He 's not out , is he ? ";;He,he,;0.0;3568;85
" There 's a weird noise , " he said . " Listen - is that Fang ? ";he,;a weird noise,;-0.5;3571;85
" Think we'd better go and get someone ? ";;someone,;0.5;3574;85
" Hagrid ! ";;;0.0;3576;85
called Harry , thumping the door . " Hagrid , are you in there ? ";Harry,;you,you,;0.0;3577;85
" Yeh 've heard ! ";;Yeh,;0.0;3580;85
he bellowed , and he flung himself onto Harry"s neck .;he,he,himself,Harry,;s,;0.0;3581;85
" Hagrid , what is it ? ";;it,;0.0;3585;85
" What 's this , Hagrid ? ";;;0.0;3588;85
" Well , that 's OK , then , Hagrid ! ";;;0.625;3594;86
" Oh , " said Ron . " But you said Buckbeak is n't a bad Hippogriff , Hagrid . I bet he 'll get off - ";Ron,;you,Buckbeak,I,he,Buckbeak,he,;-0.616666666667;3605;87
" Yeh don " know them gargoyles at the Committee fer the Disposal o " Dangerous Creatures ! ";them,the Committee,the Disposal,;Yeh,;-0.75;3606;87
choked Hagrid , wiping his eyes on his sleeve . " They 've got it in fer interestin " creatures ! ";Hagrid,;They,it,it,fer interestin,;0.0;3607;87
" I couldn " leave him tied up out there in the snow ! " choked Hagrid . ";him,;I,Hagrid,;0.0;3610;87
At Christmas ! ";Christmas,;;0.0;3612;87
They had never seen eye to eye with Hagrid about what he called " interesting creatures " and other people called " terrifying monsters ' . On the other hand , there did n't seem to be any particular harm in Buckbeak . In fact , by Hagrid"s usual standards , he was positively cute .;They,he,other people,he,Hagrid,;any particular harm,;-0.047619047619;3614;87
" You 'll have to put up a good strong defence , Hagrid , " said Hermione , sitting down and laying a hand on Hagrid"s massive forearm . ";Hermione,Hagrid,;You,;0.231944444444;3615;87
I 'm sure you can prove Buckbeak is safe . ";I,sure you,Buckbeak,;;0.5;3616;87
" Won " make no diff ' rence ! " sobbed Hagrid . ";;Hagrid,;0.0;3617;87
Scared o " him ! An " if I lose the case , Buckbeak - ";Buckbeak,;;0.0;3619;87
" What about Dumbledore , Hagrid ? ";;;0.0;3621;87
" He 's done more'n enough fer me already , " groaned Hagrid . " Got enough on his plate what with keepin " them Dementors outta the castle , an " Sirius Black lurkin " around - ";Hagrid,them Dementors,;He,more'n,;-0.0555555555556;3623;87
" Listen , Hagrid , " he said , " you ca n't give up . Hermione 's right , you just need a good defence . You can call us as witnesses - ";he,;you,You,us,a good defence,us,witnesses,;0.467857142857;3626;87
" I 'm sure I 've read about a case of Hippogriff-baiting , " said Hermione thoughtfully , " where the Hippogriff got off . I 'll look it up for you , Hagrid , and see exactly what happened . ";Hermione thoughtfully,;I,sure I,sure I,the Hippogriff,I,it,it,for you,;0.5;3627;87
" Er - shall I make a cup of tea ? ";;I,I,a cup,;0.0;3630;87
" It 's what my mum does whenever someone 's upset , " Ron muttered , shrugging .;Ron,;It,;0.0;3633;87
At last , after many more assurances of help , with a steaming mug of tea in front of him , Hagrid blew his nose on a handkerchief the size of a tablecloth and said , " Yer right . I can " afford to go ter pieces .;Hagrid,;I,;0.321428571429;3634;87
Gotta pull meself together ... ";;;0.0;3635;87
" I 've not bin meself lately " said Hagrid , stroking Fang with one hand and mopping his face with the other . " Worried abou " Buckbeak , an " no one likin " me classes - ";me,Hagrid,stroking Fang,Buckbeak,;I,meself,abou,;-0.125;3637;87
" We do like them ! ";;We,;0.0;3638;87
" Yeah , they 're great ! ";;they,;1.0;3640;87
said Ron , crossing his fingers under the table . " Er - how are the Flobberworms ? ";Ron,;the Flobberworms,;0.0;3641;87
" Dead , " said Hagrid gloomily . " Too much lettuce . ";Hagrid gloomily,;;-0.05;3642;87
" Oh , no ! ";;;0.0;3643;87
" An " them Dementors make me feel ruddy terrible an " all , " said Hagrid , with a sudden shudder . " Gotta walk past ' em ev'ry time I want a drink in the Three Broomsticks . ' S like bein " back in Azkaban - ";them Dementors,me,;em,time I,walk past,time I,a drink,;-0.3125;3645;87
After a brief pause , Hermione said timidly " Is it awful in there , Hagrid ? ";Hermione,;it,;-0.5;3649;87
" Yeh 've no idea , " said Hagrid quietly . " Never bin anywhere like it . Thought I was goin " mad .;Hagrid quietly,;Yeh,no idea,Thought I,;-0.625;3650;87
Kep " goin " over horrible stuff in me mind ...;me,Kep,;;-1.0;3651;87
day I had ter let Norbert go ... ";day I,ter let Norbert,;;0.0;3654;87
" Yeh can " really remember who yeh are after a while .;;Yeh,;0.0;3657;87
An " yeh can " see the point o " livin " at all .;;yeh,;0.0;3658;87
I used ter hope I'd jus " die in me sleep ... when they let me out , it was like bein " born again , ev'ry-thin " came floodin " back , it was the bes " feelin " in the world .;I,it,;they,me,it,me sleep,me,floodin,;0.0;3659;87
Mind , the Dementors were n't keen on lettin " me go . ";the Dementors,;me,;0.0;3660;87
" But you were innocent ! ";;you,;0.625;3661;87
" Think that matters to them ? They don " care .;;They,;0.0;3664;87
Long as they 've got a couple o " hundred humans stuck there with ' em , so they can leech all the happiness out of ' em , they don " give a damn who 's guilty an " who 's not . ";they,;hundred humans,they,they,all the happiness,;0.05;3665;87
Then he said quietly , " Thought o " jus " letting Buckbeak go ... tryin " ter make him fly away ...;he,ter make him,;Buckbeak,Buckbeak,;0.8;3667;87
An " - an " I 'm scared o " breakin " the law ... " He looked up at them , tears leaking down his face again . ";I,;He,tears,;-0.155555555556;3669;87
I don " ever want ter go back ter Azkaban . ";I,;go,Azkaban,;0.0;3670;87
" Here 's something ... there was a case in 1722 ... but the Hippogriff was convicted - urgh , look what they did to it , that 's disgusting - ";;the Hippogriff,they,a case,;-1.0;3676;88
" This might help , look - a Manticore savaged someone in 1296 , and they let the Manticore off - oh - no , that was only because everyone was too scared to go near it ... ";;a Manticore,they,because everyone,help,someone,the Manticore,;0.05;3677;88
" Oy ! Presents ! ";;;0.0;3682;88
" Another jumper from Mum ... maroon again ... see if you 've got one . ";;you,;0.0;3685;88
" What 's that ? ";;;0.0;3689;88
" Dunno ... ";;;0.0;3691;88
" I do n't believe it , " he said hoarsely .;he,;I,it,;0.0;3694;88
" Who sent it to you ? ";;it,;0.0;3699;88
" Look and see if there 's a card , " said Harry .;Harry,;a card,;0.0;3701;88
Ron ripped apart the Firebolt 's wrappings . " Nothing ! Blimey , who'd spend that much on you ? ";Ron,;;0.1;3702;88
" Well , " said Harry , feeling stunned , " I 'm betting it was n't the Dursleys . ";feeling,Harry,;I,it,it,;0.0;3703;88
" I bet it was Dumbledore , " said Ron , now walking round and round the Firebolt , taking in every glorious inch . " He sent you the Invisibility Cloak anonymously ... ";Ron,the Firebolt,;I,it,it,Dumbledore,He,you the Invisibility Cloak,;-0.2;3704;88
" That was my dad ' s , though , " said Harry . " Dumbledore was just passing it on to me . He would n't spend hundreds of Galleons on me . He ca n't go giving students stuff like this - ";Harry,;my dad,Dumbledore,it,He,He,students,it,hundreds,students,;0.0;3705;88
" That 's why he would n't say it was from him ! ";;he,it,it,;0.0;3706;88
said Ron . " In case some git like Malfoy said it was favouritism . Hey , Harry - " Ron gave a great whoop of laughter , " Malfoy ! Wait ' til he sees you on this ! He 'll be sick as a pig ! This is an international standard broom , this is ! ";Ron,;Malfoy,it,it,til he,you,He,you,an international standard broom,;-0.0290178571429;3707;88
" I ca n't believe this , " Harry muttered , running a hand along the Firebolt , while Ron sank onto Harry"s bed , laughing his head off at the thought of Malfoy . ";Harry,Ron,;I,s,his head,;0.0;3708;88
Who - ? ";;;0.0;3709;88
" I know , " said Ron , controlling himself . " I know who it could 've been - Lupin ! ";Ron,;I,I,it,;0.0;3710;88
" What ? ";;;0.0;3711;88
said Harry , now starting to laugh himself . " Lupin ? Listen , if he had this much gold , he'd be able to buy himself some new robes . ";Harry,;he,he'd,this much gold,himself some new robes,;0.207272727273;3712;88
" Yeah , but he likes you , " said Ron . " And he was away when your Nimbus got smashed , and he might 've heard about it and decided to visit Diagon Alley and get this for you - ";Ron,;he,you,he,your Nimbus,he,Diagon Alley,this for you,;0.0;3713;88
" What d'you mean , he was away ? ";;he,;-0.3125;3714;88
said Harry . " He was ill when I was playing in that match . ";Harry,;He,I,that match,;-0.5;3715;88
" Well , he was n't in the hospital wing , " said Ron . " I was there , cleaning out the bedpans on that detention from Snape , remember ? ";Ron,;he,I,;0.0;3716;88
" I ca n't see Lupin affording something like this . ";;I,Lupin,Lupin,something,;0.0;3718;88
" What 're you two laughing about ? ";;you,;0.0;3719;88
" Do n't bring him in here ! ";;him,him,;0.0;3721;88
She dropped Crookshanks onto Seamus"s empty bed and stared , open-mouthed , at the Firebolt .;She,Crookshanks,Seamus,;;-0.1;3724;88
" Oh , Harry ! Who sent you that ? ";;you,;0.0;3725;88
" No idea , " said Harry . " There was n't a card or anything with it . ";Harry,;;0.0;3726;88
" What 's the matter with you ? ";;the matter,;0.0;3729;88
" I do n't know , " said Hermione slowly , " but it 's a bit odd , is n't it ? I mean , this is supposed to be quite a good broom , is n't it ? ";Hermione slowly,;I,it,I,a bit,;0.0569444444444;3731;88
" It 's the best broom there is , Hermione , " he said .;he,;It,the best broom,;1.0;3733;88
" So it must 've been really expensive ... ";;it,;-1.0;3734;88
" Probably cost more than all the Slytherins " brooms put together , " said Ron happily .;brooms,;Ron happily,;0.5;3735;88
" Well ... who'd send Harry something as expensive as that , and not even tell him they'd sent it ? ";;him,him,it,;-0.5;3736;88
" Who cares ? ";;;0.0;3738;88
said Ron , impatiently . " Listen , Harry , can I have a go on it ? Can I ? ";Ron,;I,I,I,;0.0;3739;88
" I do n't think anyone should ride that broom just yet ! ";;I,that broom,;0.0;3740;88
" What d'you think Harry 's going to do with it - sweep the floor ? ";;Harry,the floor,;0.0;3743;88
" GET - HIM - OUT - OF - HERE ! ";;;0.0;3746;88
Ron seized Scabbers by the tail and aimed a misjudged kick at Crookshanks which hit the trunk at the end of Harry"s bed , knocking it over and causing Ron to hop on the spot , howling with pain .;Ron,;s,it,it,Ron,;0.0;3748;88
" I forgot about that ! ";;I,;0.0;3752;88
Harry said , bending down and picking up the Sneakoscope . " I never wear those socks if I can help it ... ";Harry,;I,I,those socks,it,;-0.155555555556;3753;88
" You'd better take that cat out of here , Hermione , " said Ron furiously ; he was sitting on Harry"s bed nursing his toe . ";he,Ron furiously,Harry,;s,his toe,;0.5;3756;88
Ca n't you shut that thing up ? " he added to Harry , as Hermione strode out of the room , Crookshanks"s yellow eyes still fixed maliciously on Ron .;you,s yellow eyes,Ron,;he,Hermione,;0.05;3757;88
" He 's not looking too good , is he ? ";;He,he,;0.65;3762;88
" It 's stress ! ";;It,stress,;0.0;3764;88
said Ron . " He'd be fine if that stupid great furball left him alone ! ";Ron,;He'd,that stupid great furball,him,;0.104166666667;3765;88
" Merry Christmas ! ";;;0.0;3775;89
said Dumbledore , as Harry , Ron and Hermione approached the table . " As there are so few of us , it seemed foolish to use the house tables ... sit down , sit down ! ";Ron and Hermione,;it,the house tables,;-0.212962962963;3776;89
" Crackers ! ";;;0.0;3778;89
With a bang like a gunshot , the cracker flew apart to reveal a large , pointed witch"s hat topped with a stuffed vulture .;the cracker,;s,vulture,;0.214285714286;3780;89
" Tuck in ! ";;;0.0;3782;89
" Sybill , this is a pleasant surprise ! ";;a pleasant surprise,;0.916666666667;3787;89
" I have been crystal-gazing , Headmaster , " said Professor Trelawney , in her mistiest , most faraway voice , " and to my astonishment , I saw myself abandoning my solitary luncheon and coming to join you . Who am I to refuse the promptings of fate ? I at once hastened from my tower , and I do beg you to forgive my lateness ... ";Professor Trelawney,;I,I,myself,I,I,myself,my solitary luncheon,you,I,the promptings,you,my lateness,;0.5;3789;89
" Certainly , certainly , " said Dumbledore , his eyes twinkling . " Let me draw you up a chair - ";his eyes,Dumbledore,;me,you,me,you,a chair,;0.0;3790;89
" I dare not , Headmaster ! If I join the table , we shall be thirteen ! Nothing could be more unlucky ! Never forget that when thirteen dine together , the first to rise will be the first to die ! ";;I,we,Nothing,I join the table,;0.46875;3793;89
" We 'll risk it , Sybill , " said Professor McGonagall impatiently . " Do sit down , the turkey 's getting stone cold . ";Professor McGonagall impatiently,;We,it,stone,;-0.377777777778;3794;89
Professor McGonagall poked a large spoon into the nearest tureen . " Tripe , Sybill ? ";Professor McGonagall,;;0.214285714286;3796;89
Eyes open again , she looked around once more and said , " But where is dear Professor Lupin ? ";she,Eyes,;dear Professor Lupin,;0.25;3798;89
" I 'm afraid the poor fellow is ill again , " said Dumbledore , indicating that everybody should start serving themselves . " Most unfortunate that it should happen on Christmas Day . ";that everybody,Dumbledore,;I,the poor fellow,the poor fellow,it,;-0.3;3799;89
" But surely you already knew that , Sybill ? ";;you,;0.0;3800;89
" Certainly I knew , Minerva , " she said quietly . " But one does not parade the fact that one is All-Knowing . I frequently act as though I am not possessed of the Inner Eye , so as not to make others nervous . ";she,;I,though I,the fact,others,;0.0;3803;89
" That explains a great deal , " said Professor McGonagall tartly .;Professor McGonagall tartly,;a great deal,;0.8;3804;89
" If you must know , Minerva , I have seen that poor Professor Lupin will not be with us for very long . He seems aware , himself , that his time is short . He positively fled when I offered to crystal-gaze for him - ";;you,I,poor Professor Lupin,us,He,his time,He,I,;-0.05375;3806;89
" Imagine that , " said Professor McGonagall drily .;Professor McGonagall drily,;;0.0;3807;89
" I doubt , " said Dumbledore , in a cheerful but slightly raised voice , which put an end to Professor McGonagall and Professor Trelawney"s conversation , " that Professor Lupin is in any immediate danger .;Professor Lupin,;I,s,;0.4;3808;89
Severus , you 've made the Potion for him again ? ";you,Severus,;;0.0;3809;89
" Yes , Headmaster , " said Snape .;Snape,;;0.0;3810;89
" Good , " said Dumbledore . " Then he should be up and about in no time ... Derek , have you had any of these chipolatas ? They 're excellent . ";Dumbledore,;he,you,They,you,any of,;0.825;3811;89
" My dears ! Which of you left his seat first ? Which ? ";;you,his seat,;0.125;3815;89
" Dunno , " said Ron , looking uneasily at Harry .;Ron,Harry,;;0.0;3816;89
" I doubt it will make much difference , " said Professor McGonagall coldly , " unless a mad axe-man is waiting outside the doors to slaughter the first into the Entrance Hall . ";Professor McGonagall coldly,;I,it,it,much difference,a mad axe-man is,the first,;-0.06875;3817;89
" Coming ? ";;;0.0;3820;89
" No , " Hermione muttered . " I want a quick word with Professor McGonagall . ";Hermione,;I,a quick word,;0.333333333333;3822;89
" Probably trying to see if she can take any more classes , " yawned Ron as they made their way into the Entrance Hall , which was completely devoid of mad axe-men .;they,Ron,the Entrance Hall,;she,any more classes,;-0.0625;3823;89
" Merry - hic - Christmas ! Password ? ";;;0.0;3826;89
" Scurvy cur , " said Ron .;Ron,;;0.0;3827;89
" And the same to you , sir ! ";;;0.0;3828;89
" So that 's it , is it ? ";;it,it,;0.0;3835;90
said Professor McGonagall beadily , walking over to the fireside and staring at the Firebolt . " Miss Granger has just informed me that you have been sent a broomstick , Potter . ";Professor McGonagall beadily,the Firebolt,;Miss Granger,me,you,me,you,a broomstick,;0.0;3836;90
" May I ? ";;;0.0;3839;90
said Professor McGonagall , but she didn"t wait for an answer before pulling the Firebolt out of their hands . She examined it carefully from handle to twig-ends . ";she,Professor McGonagall,;She,the Firebolt,it,;0.0;3840;90
No message of any kind ? ";;;0.6;3843;90
" No , " said Harry blankly .;Harry blankly,;;0.0;3844;90
" I see ... ";;I,;0.0;3845;90
said Professor McGonagall . " Well , I 'm afraid I will have to take this , Potter . ";Professor McGonagall,;I,afraid I,afraid I,;-0.6;3846;90
" W-what ? ";;;0.0;3847;90
said Harry , scrambling to his feet . " Why ? ";Harry,;;0.0;3848;90
" It will need to be checked for jinxes , " said Professor McGonagall . " Of course , I 'm no expert , but I daresay Madam Hooch and Professor Flitwick will strip it down - ";Professor McGonagall,;It,I,Professor Flitwick,no expert,it,;-0.155555555556;3849;90
" Strip it down ? ";;;-0.155555555556;3850;90
" It should n't take more than a few weeks , " said Professor McGonagall . " You will have it back if we are sure it is jinx-free . ";Professor McGonagall,;It,You,we,sure it,it,sure it,;0.2;3852;90
" There 's nothing wrong with it ! ";;nothing,;-0.625;3853;90
said Harry , his voice shaking slightly . " Honestly , Professor - ";his voice,Harry,;;0.0;3854;90
" You ca n't know that , Potter , " said Professor McGonagall , quite kindly , " not until you 've flown it , at any rate , and I 'm afraid that is out of the question until we are certain that it has not been tampered with . I shall keep you informed . ";Professor McGonagall,;You,you,I,we,it,I,you,it,you,;-0.192857142857;3855;90
" What did you go running to McGonagall for ? ";;you,you,;0.0;3859;90
" Because I thought - and Professor McGonagall agrees with me - that that broom was probably sent to Harry by Sirius Black ! ";;I,Professor McGonagall,that broom,;-0.208333333333;3862;90
" Had a good Christmas ? ";;a good Christmas,;0.65;3877;91
he said , and then , without waiting for an answer , he sat down , lowered his voice and said , " I 've been doing some thinking over Christmas , Harry . After last match , you know . If the Dementors come to the next one ... I mean ... we ca n't afford you to - well - ";he,he,;I,you,I,we,some thinking,last match,you,;-0.117013888889;3878;91
" I 'm working on it , " said Harry quickly . " Professor Lupin said he'd train me to ward the Dementors off . We should be starting this week ; he said he'd have time after Christmas . ";Harry quickly,;I,Professor Lupin,We,he,he'd,he'd train me,the Dementors,this week,he'd,;0.0;3880;91
" Ah , " said Wood , his expression clearing . " Well , in that case - I really did n't want to lose you as Seeker , Harry . And have you ordered a new broom yet ? ";his expression,Wood,;I,you,you as Seeker,you,a new broom,;0.0681818181818;3881;91
" No , " said Harry .;Harry,;;0.0;3882;91
" What ! You'd better get a move on , you know - you ca n't ride that Shooting Star against Ravenclaw ! ";;you,you,a move,that Shooting Star,;0.625;3883;91
" He got a Firebolt for Christmas , " said Ron .;Ron,;He,a Firebolt,;0.0;3884;91
" A Firebolt ? No ! Seriously ? A - a real Firebolt ? ";;;0.0;3885;91
" Do n't get excited , Oliver , " said Harry gloomily . " I have n't got it any more . It was confiscated . ";Harry gloomily,;I,It,it,;0.4375;3886;91
" Jinxed ? How could it be jinxed ? ";;it,it,;0.0;3888;91
" Sirius Black , " Harry said wearily . " He 's supposed to be after me . So McGonagall reckons he might have sent it . ";Harry,;He,McGonagall,he,he,it,;-0.166666666667;3889;91
Waving aside the information that a famous murderer was after his Seeker , Wood said , " But Black could n't have bought a Firebolt ! He 's on the run ! The whole country 's on the lookout for him ! How could he just walk into Quality Quidditch Supplies and buy a broomstick ? ";a famous murderer,Wood,;Black,He,The whole country,he,a Firebolt,he,into Quality Quidditch Supplies,a broomstick,;0.300347222222;3890;91
" I know , " said Harry , " but McGonagall still wants to strip it down - ";Harry,;I,McGonagall still,it,;0.0222222222222;3891;91
" I 'll go and talk to her , Harry , " he promised . " I 'll make her see reason ... a Firebolt ... a real Firebolt , on our team ... she wants Gryffindor to win as much as we do ... I 'll make her see sense ... a Firebolt ... ";he,;I,I,she,we,I,her see reason,Gryffindor,her see sense,;0.3;3893;91
" Ah yes , " said Lupin , when Harry reminded him of his promise at the end of class . " Let me see ... how about eight o'clock on Thursday evening ? The History of Magic classroom should be large enough ... I 'll have to think carefully about how we 're going to do this ... we ca n't bring a real Dementor into the castle to practise on ... ";Harry,him,;me,Magic classroom,I,we,we,me,a real Dementor,;0.203571428571;3899;92
" Still looks ill , does n't he ? ";;;-0.5;3900;92
said Ron , as they walked down the corridor , heading to dinner . " What d'you reckon 's the matter with him ? ";they,Ron,;the matter,;-0.155555555556;3901;92
There was a loud and impatient " tuh " from behind them .;;;-0.166666666667;3902;92
It was Hermione , who had been sitting at the feet of a suit of armour , repacking her bag , which was so full of books it wouldn"t close .;It,books it,Hermione,;;0.35;3903;92
" And what are you tutting at us for ? ";;you,you,;0.0;3904;92
" Nothing , " said Hermione in a lofty voice , heaving her bag back over her shoulder .;Hermione,;;0.0;3906;92
" Yes , you were , " said Ron . " I said I wonder what 's wrong with Lupin , and you - ";Ron,;you,I,I,I,;-0.5;3907;92
" Well , is n't it obvious ? ";;;0.0;3908;92
" If you do n't want to tell us , do n't , " snapped Ron .;Ron,;you,us,;0.0;3910;92
" Fine , " said Hermione haughtily , and she marched off .;she,Hermione haughtily,;;0.416666666667;3911;92
" She does n't know , " said Ron , staring resentfully after Hermione .;Ron,Hermione,;She,;0.0;3912;92
" She 's just trying to get us to talk to her again . ";;She,us,;0.0;3913;92
" What 's that ? ";;;0.0;3917;93
" Another Boggart , " said Lupin , stripping off his cloak . " I 've been combing the castle ever since Tuesday , and very luckily , I found this one lurking inside Mr Filch 's filing cabinet . It 's the nearest we 'll get to a real Dementor . The Boggart will turn into a Dementor when he sees you , so we 'll be able to practise on him . I can store him in my office when we 're not using him ; there 's a cupboard under my desk he 'll like . ";Lupin,;I,I,It,the nearest we,The Boggart,he,we,I,him,we,my desk he,the castle,the nearest we,you,him,my office,him,a cupboard,;0.266666666667;3919;93
" OK , " said Harry , trying to sound as though he wasn"t apprehensive at all and merely glad that Lupin had found such a good substitute for a real Dementor .;though he,Harry,;Lupin,a good substitute,;0.358333333333;3920;93
" So ... ";;;0.0;3921;93
Professor Lupin had taken out his own wand , and indicated that Harry should do the same . " The spell I am going to try and teach you is highly advanced magic , Harry - well beyond Ordinary Wizarding Level . It is called the Patronus Charm . ";Professor Lupin,Harry,;The spell I,you,It,you,magic,the Patronus Charm,;0.25;3922;93
" How does it work ? ";;it,it,;0.0;3923;93
" Well , when it works correctly , it conjures up a Patronus , " said Lupin , " which is a kind of Anti-Dementor - a guardian which acts as a shield between you and the Dementor . ";Lupin,;it,it,a kind,;0.6;3925;93
Professor Lupin continued , " The Patronus is a kind of positive force , a projection of the very things that the Dementor feeds upon - hope , happiness , the desire to survive - but it cannot feel despair , as real humans can , so the Dementors ca n't hurt it . But I must warn you , Harry , that the Charm might be too advanced for you . Many qualified wizards have difficulty with it . ";Professor Lupin,;The Patronus,the Dementor,it,real humans,the Dementors,I,the Charm,wizards,a kind,it,you,wizards,;0.38961038961;3927;93
" What does a Patronus look like ? ";;a Patronus look,;0.0;3928;93
" Each one is unique to the wizard who conjures it . ";;it,;0.375;3930;93
" And how do you conjure it ? ";;you,you,it,;0.0;3931;93
" With an incantation , which will work only if you are concentrating , with all your might , on a single , very happy memory . ";;you,all your,;0.309523809524;3932;93
Certainly , nothing that had happened to him at the Dursleys " was going to do . Finally , he settled on the moment when he had first ridden a broomstick .;him,the Dursleys,;he,he,a broomstick,;0.25;3934;93
" Right , " he said , trying to recall as exactly as possible the wonderful , soaring sensation in his stomach .;he,;;0.428571428571;3935;93
" The incantation is this - " Lupin cleared his throat , " expecto patronum ! ";Lupin,;The incantation,;0.0;3936;93
" Expecto patronum , " Harry repeated under his breath , " expecto patronum . ";Harry,;;0.0;3937;93
" Concentrating hard on your happy memory ? ";;;0.254166666667;3938;93
" Oh - yeah - " said Harry , quickly forcing his thoughts back to that first broom-ride . " Expecto patrono - no , patronum - sorry - expecto patronum , expecto patronum - ";Harry,;;-0.0833333333333;3939;93
" Did you see that ? ";;you,you,;0.0;3941;93
said Harry excitedly . " Something happened ! ";Harry excitedly,;Something,;0.0;3942;93
" Very good , " said Lupin , smiling . " Right then - ready to try it on a Dementor ? ";Lupin,;it,it,a Dementor,;0.443571428571;3943;93
" Yes , " Harry said , gripping his wand very tightly , and moving into the middle of the deserted classroom .;Harry,;;0.233333333333;3944;93
but he should n't think that , or he would hear her again , and he didn"t want to ... or did he ?;he,he,he,;t,he,;0.0;3947;93
" Expecto patronum ! ";;;0.0;3953;93
Harry yelled . " Expecto patronum ! Expecto - ";Harry,;;0.0;3954;93
Harry was falling again through thick white fog , and his mother 's voice was louder than ever , echoing inside his head - " Not Harry ! Not Harry ! Please - I 'll do anything - ";Harry,voice,;I,;-0.234375;3956;93
" Stand aside - stand aside , girl - ";;;0.0;3957;93
" Harry ! ";;;0.0;3958;93
" Sorry , " he muttered , sitting up and feeling cold sweat trickling down behind his glasses .;he,cold sweat,;;-0.413888888889;3963;93
" Are you all right ? ";;you all right,;0.285714285714;3964;93
" Yes ... ";;;0.0;3966;93
" Here - " Lupin handed him a Chocolate Frog . " Eat this before we try again . I did n't expect you to do it first time . In fact , I would have been astounded if you had . ";Lupin,;I,I,you,you,it first time,;0.25;3968;93
" It 's getting worse , " Harry muttered , biting the Frog"s head off . ";Harry,;It,s,;-0.4;3969;93
I could hear her louder that time - and him - Voldemort - ";I,Voldemort,;;0.0;3970;93
" Harry if you do n't want to continue , I will more than understand - ";;you,I,;0.5;3972;93
" I do ! ";;I,;0.0;3973;93
said Harry fiercely , stuffing the rest of the Chocolate Frog into his mouth . " I 've got to ! What if the Dementors turn up at our match against Ravenclaw ? I ca n't afford to fall off again . If we lose this game we 've lost the Quidditch Cup ! ";Harry fiercely,;I,I,we lose this game we,our match,we lose this game we,the Quidditch Cup,;-0.5;3974;93
" All right then ... ";;;0.285714285714;3975;93
said Lupin . " You might want to select another memory , a happy memory , I mean , to concentrate on ... that one does n't seem to have been strong enough ... ";Lupin,;You,I,another memory,;0.230208333333;3976;93
" Ready ? ";;;0.2;3979;93
" Ready " said Harry , trying hard to fill his head with happy thoughts about Gryffindor winning , and not dark thoughts about what was going to happen when the box opened .;Gryffindor,the box,;;0.211666666667;3981;93
" Go ! ";;;0.0;3982;93
" Expecto patronum ! ";;;0.0;3986;93
Harry yelled . " Expecto patronum ! Expecto pat - ";Harry,;;0.0;3987;93
" Lily , take Harry and go ! It 's Him ! Go ! Run ! I 'll hold him off - ";;It,I,him,Harry,Him,him,;0.0;3991;93
" Harry ! Harry ... wake up ... ";;;0.0;3993;93
" I heard my dad , " Harry mumbled . " That 's the first time I 've ever heard him - he tried to take on Voldemort himself , to give my mum time to run for it ... ";Harry,;I,my dad,the first time I,he,the first time I,him,my mum time,;0.25;3996;93
" You heard James ? ";;You,James,;0.0;3999;93
" Yeah ... ";;;0.0;4001;93
Face dry , Harry looked up . " Why - you did n't know my dad , did you ? ";Harry,;you,my dad,you,;-0.0666666666667;4002;93
" I - I did , as a matter of fact , " said Lupin . " We were friends at Hogwarts . Listen , Harry - perhaps we should leave it here for tonight . This charm is ridiculously advanced ... I should n't have suggested putting you through this ... ";Lupin,;I,We,we,This charm,I,you,friends,it,you,;0.4;4003;93
" No ! ";;;0.0;4004;93
He got up again . " I 'll have one more go ! I 'm not thinking of happy enough things , that 's what it is ... hang on ... ";He,;I,I,it,;0.475;4006;93
" Ready ? ";;;0.2;4013;94
said Lupin , who looked as though he was doing this against his better judgement . " Concentrating hard ? All right - go ! ";though he,Lupin,;;0.205853174603;4014;94
" EXPECTO PATRONUM ! ";;;0.0;4016;94
Harry bellowed . " EXPECTO PATRONUM ! EXPECTO PATRONUM ! ";Harry,;;0.0;4017;94
" Riddikulus ! ";;;0.0;4024;95
" Excellent ! ";;;1.0;4028;95
Lupin said , striding over to where Harry sat . " Excellent , Harry ! That was definitely a start ! ";Lupin,Harry,;;0.5;4029;95
" Can we have another go ? Just one more go ? ";;we,we,;0.5;4030;95
